ID,child,parent,parent_hit
GSE74490,MONDO_0004970,MONDO_0004993,True
GSE87388,MONDO_0004970,MONDO_0004993,True
GSE98860,MONDO_0004970,MONDO_0004993,False
GSE97654,MONDO_0004970,MONDO_0004993,True
GSE43028,MONDO_0004970,MONDO_0004993,True
GSE71877,MONDO_0004970,MONDO_0004993,True
GSE51144,MONDO_0004970,MONDO_0004993,True
GSE71574,MONDO_0004970,MONDO_0004993,True
GSE95478,MONDO_0004970,MONDO_0004993,False
GSE97060,MONDO_0004970,MONDO_0004993,True
GSE85731,MONDO_0004970,MONDO_0004993,False
GSE84447,MONDO_0004970,MONDO_0004993,True
GSE78760,MONDO_0004970,MONDO_0004993,False
GSE76772,MONDO_0004970,MONDO_0004993,True
GSE51372,MONDO_0004970,MONDO_0004993,True
GSE94566,MONDO_0004970,MONDO_0004993,True
GSE93946,MONDO_0004970,MONDO_0004993,True
GSE64867,MONDO_0004970,MONDO_0004993,True
GSE67647,MONDO_0004970,MONDO_0004993,True
GSE93313,MONDO_0004970,MONDO_0004993,False
GSE72942,MONDO_0004970,MONDO_0004993,True
GSE78696,MONDO_0004970,MONDO_0004993,False
GSE65315,MONDO_0004970,MONDO_0004993,False
GSE104264,MONDO_0004970,MONDO_0004993,True
GSE108811,MONDO_0004970,MONDO_0004993,False
GSE86895,MONDO_0004970,MONDO_0004993,True
GSE84448,MONDO_0004970,MONDO_0004993,False
GSE83991,MONDO_0004970,MONDO_0004993,True
GSE67186,MONDO_0004970,MONDO_0004993,False
GSE76062,MONDO_0004970,MONDO_0004993,True
GSE77729,MONDO_0004970,MONDO_0004993,False
GSE69751,MONDO_0004970,MONDO_0004993,False
GSE90697,MONDO_0004970,MONDO_0004993,False
GSE66001,MONDO_0004970,MONDO_0004993,False
GSE98048,MONDO_0004970,MONDO_0004993,True
GSE40171,MONDO_0004970,MONDO_0004993,False
GSE89823,MONDO_0004986,MONDO_0001187,True
GSE89823,MONDO_0004986,MONDO_0004993,False
GSE68220,MONDO_0004986,MONDO_0001187,True
GSE68220,MONDO_0004986,MONDO_0004993,False
GSE85491,MONDO_0004986,MONDO_0001187,True
GSE85491,MONDO_0004986,MONDO_0004993,False
GSE92589,MONDO_0004986,MONDO_0001187,True
GSE92589,MONDO_0004986,MONDO_0004993,False
GSE86301,MONDO_0004988,MONDO_0004970,False
GSE86301,MONDO_0004988,MONDO_0004989,True
GSE86301,MONDO_0004988,MONDO_0000653,True
GSE81941,MONDO_0004988,MONDO_0004970,False
GSE81941,MONDO_0004988,MONDO_0004989,True
GSE81941,MONDO_0004988,MONDO_0000653,False
GSE76075,MONDO_0004988,MONDO_0004970,False
GSE76075,MONDO_0004988,MONDO_0004989,True
GSE76075,MONDO_0004988,MONDO_0000653,False
GSE67071,MONDO_0004988,MONDO_0004970,False
GSE67071,MONDO_0004988,MONDO_0004989,True
GSE67071,MONDO_0004988,MONDO_0000653,False
GSE72480,MONDO_0004988,MONDO_0004970,False
GSE72480,MONDO_0004988,MONDO_0004989,True
GSE72480,MONDO_0004988,MONDO_0000653,True
GSE85810,MONDO_0004988,MONDO_0004970,False
GSE85810,MONDO_0004988,MONDO_0004989,True
GSE85810,MONDO_0004988,MONDO_0000653,False
GSE71076,MONDO_0004988,MONDO_0004970,False
GSE71076,MONDO_0004988,MONDO_0004989,True
GSE71076,MONDO_0004988,MONDO_0000653,False
GSE86301,MONDO_0004989,MONDO_0007254,True
GSE86301,MONDO_0004989,MONDO_0004993,False
GSE81941,MONDO_0004989,MONDO_0007254,True
GSE81941,MONDO_0004989,MONDO_0004993,False
GSE76075,MONDO_0004989,MONDO_0007254,True
GSE76075,MONDO_0004989,MONDO_0004993,False
GSE72480,MONDO_0004989,MONDO_0007254,True
GSE72480,MONDO_0004989,MONDO_0004993,False
GSE67071,MONDO_0004989,MONDO_0007254,True
GSE67071,MONDO_0004989,MONDO_0004993,False
GSE85810,MONDO_0004989,MONDO_0007254,True
GSE85810,MONDO_0004989,MONDO_0004993,False
GSE77107,MONDO_0004989,MONDO_0007254,True
GSE77107,MONDO_0004989,MONDO_0004993,False
GSE57804,MONDO_0004989,MONDO_0007254,False
GSE57804,MONDO_0004989,MONDO_0004993,False
GSE31223,MONDO_0004989,MONDO_0007254,True
GSE31223,MONDO_0004989,MONDO_0004993,False
GSE72823,MONDO_0004989,MONDO_0007254,True
GSE72823,MONDO_0004989,MONDO_0004993,False
GSE71076,MONDO_0004989,MONDO_0007254,True
GSE71076,MONDO_0004989,MONDO_0004993,False
GSE67207,MONDO_0004989,MONDO_0007254,False
GSE67207,MONDO_0004989,MONDO_0004993,False
GSE63756,MONDO_0004989,MONDO_0007254,False
GSE63756,MONDO_0004989,MONDO_0004993,False
GSE75946,MONDO_0004989,MONDO_0007254,True
GSE75946,MONDO_0004989,MONDO_0004993,False
GSE41286,MONDO_0004989,MONDO_0007254,True
GSE41286,MONDO_0004989,MONDO_0004993,False
GSE94583,MONDO_0004993,MONDO_0004992,False
GSE64867,MONDO_0004993,MONDO_0004992,False
GSE59831,MONDO_0004993,MONDO_0004992,False
GSE51144,MONDO_0004993,MONDO_0004992,False
GSE70046,MONDO_0004993,MONDO_0004992,False
GSE60982,MONDO_0004993,MONDO_0004992,False
GSE63758,MONDO_0004993,MONDO_0004992,False
GSE65665,MONDO_0004993,MONDO_0004992,False
GSE76033,MONDO_0004993,MONDO_0004992,False
GSE87387,MONDO_0004993,MONDO_0004992,False
GSE84447,MONDO_0004993,MONDO_0004992,False
GSE76772,MONDO_0004993,MONDO_0004992,False
GSE49555,MONDO_0004993,MONDO_0004992,False
GSE78948,MONDO_0004993,MONDO_0004992,False
GSE54246,MONDO_0004993,MONDO_0004992,False
GSE66457,MONDO_0004993,MONDO_0004992,False
GSE77323,MONDO_0004993,MONDO_0004992,False
GSE104264,MONDO_0004993,MONDO_0004992,False
GSE74490,MONDO_0004993,MONDO_0004992,False
GSE67647,MONDO_0004993,MONDO_0004992,False
GSE71877,MONDO_0004993,MONDO_0004992,False
GSE51372,MONDO_0004993,MONDO_0004992,False
GSE87388,MONDO_0004993,MONDO_0004992,False
GSE94566,MONDO_0004993,MONDO_0004992,False
GSE97654,MONDO_0004993,MONDO_0004992,False
GSE98048,MONDO_0004993,MONDO_0004992,False
GSE93946,MONDO_0004993,MONDO_0004992,False
GSE43028,MONDO_0004993,MONDO_0004992,False
GSE93279,MONDO_0004993,MONDO_0004992,False
GSE88989,MONDO_0004993,MONDO_0004992,False
GSE74762,MONDO_0004993,MONDO_0004992,False
GSE99061,MONDO_0004993,MONDO_0004992,False
GSE86389,MONDO_0004993,MONDO_0004992,False
GSE83991,MONDO_0004993,MONDO_0004992,False
GSE76062,MONDO_0004993,MONDO_0004992,False
GSE72942,MONDO_0004993,MONDO_0004992,False
GSE97060,MONDO_0004993,MONDO_0004992,False
GSE71574,MONDO_0004993,MONDO_0004992,False
GSE86895,MONDO_0004993,MONDO_0004992,False
GSE82005,MONDO_0004993,MONDO_0004992,False
GSE90497,MONDO_0004993,MONDO_0004992,False
GSE97654,MONDO_0005004,MONDO_0004970,True
GSE79137,MONDO_0005004,MONDO_0004970,False
GSE79443,MONDO_0005004,MONDO_0004970,False
GSE97654,MONDO_0005005,MONDO_0007763,True
GSE97654,MONDO_0005005,MONDO_0005549,True
GSE97654,MONDO_0005005,MONDO_0005004,True
GSE79137,MONDO_0005005,MONDO_0007763,True
GSE79137,MONDO_0005005,MONDO_0005549,True
GSE79137,MONDO_0005005,MONDO_0005004,True
GSE79443,MONDO_0005005,MONDO_0007763,True
GSE79443,MONDO_0005005,MONDO_0005549,True
GSE79443,MONDO_0005005,MONDO_0005004,True
GSE85731,MONDO_0005008,MONDO_0024331,True
GSE85731,MONDO_0005008,MONDO_0004970,True
GSE78696,MONDO_0005008,MONDO_0024331,True
GSE78696,MONDO_0005008,MONDO_0004970,True
GSE67186,MONDO_0005008,MONDO_0024331,True
GSE67186,MONDO_0005008,MONDO_0004970,True
GSE60837,MONDO_0005008,MONDO_0024331,True
GSE60837,MONDO_0005008,MONDO_0004970,False
GSE53190,MONDO_0005008,MONDO_0024331,True
GSE53190,MONDO_0005008,MONDO_0004970,False
GSE100276,MONDO_0005008,MONDO_0024331,True
GSE100276,MONDO_0005008,MONDO_0004970,False
GSE106330,MONDO_0005008,MONDO_0024331,True
GSE106330,MONDO_0005008,MONDO_0004970,False
GSE71513,MONDO_0005008,MONDO_0024331,True
GSE71513,MONDO_0005008,MONDO_0004970,False
GSE98496,MONDO_0005008,MONDO_0024331,True
GSE98496,MONDO_0005008,MONDO_0004970,False
GSE90153,MONDO_0005008,MONDO_0024331,True
GSE90153,MONDO_0005008,MONDO_0004970,False
GSE72560,MONDO_0005008,MONDO_0024331,True
GSE72560,MONDO_0005008,MONDO_0004970,False
GSE86895,MONDO_0005008,MONDO_0024331,True
GSE86895,MONDO_0005008,MONDO_0004970,True
GSE63256,MONDO_0005008,MONDO_0024331,True
GSE63256,MONDO_0005008,MONDO_0004970,False
GSE78902,MONDO_0005008,MONDO_0024331,True
GSE78902,MONDO_0005008,MONDO_0004970,False
GSE64054,MONDO_0005008,MONDO_0024331,True
GSE64054,MONDO_0005008,MONDO_0004970,False
GSE67634,MONDO_0005008,MONDO_0024331,True
GSE67634,MONDO_0005008,MONDO_0004970,False
GSE97013,MONDO_0005008,MONDO_0024331,True
GSE97013,MONDO_0005008,MONDO_0004970,False
GSE81066,MONDO_0005008,MONDO_0024331,True
GSE81066,MONDO_0005008,MONDO_0004970,False
GSE89992,MONDO_0005008,MONDO_0024331,False
GSE89992,MONDO_0005008,MONDO_0004970,False
GSE38983,MONDO_0005008,MONDO_0024331,True
GSE38983,MONDO_0005008,MONDO_0004970,False
GSE90800,MONDO_0005008,MONDO_0024331,True
GSE90800,MONDO_0005008,MONDO_0004970,False
GSE81212,MONDO_0005008,MONDO_0024331,True
GSE81212,MONDO_0005008,MONDO_0004970,False
GSE85648,MONDO_0005034,MONDO_0024622,True
GSE85648,MONDO_0005034,MONDO_0015447,True
GSE38539,MONDO_0005034,MONDO_0024622,True
GSE38539,MONDO_0005034,MONDO_0015447,True
GSE98690,MONDO_0005034,MONDO_0024622,True
GSE98690,MONDO_0005034,MONDO_0015447,True
GSE78228,MONDO_0005034,MONDO_0024622,False
GSE78228,MONDO_0005034,MONDO_0015447,False
GSE85793,MONDO_0005034,MONDO_0024622,True
GSE85793,MONDO_0005034,MONDO_0015447,True
GSE65395,MONDO_0005036,MONDO_0004970,False
GSE65395,MONDO_0005036,MONDO_0004950,True
GSE93774,MONDO_0005036,MONDO_0004970,False
GSE93774,MONDO_0005036,MONDO_0004950,True
GSE67957,MONDO_0005036,MONDO_0004970,False
GSE67957,MONDO_0005036,MONDO_0004950,True
GSE83964,MONDO_0005036,MONDO_0004970,False
GSE83964,MONDO_0005036,MONDO_0004950,True
GSE73336,MONDO_0005036,MONDO_0004970,False
GSE73336,MONDO_0005036,MONDO_0004950,True
GSE53782,MONDO_0005036,MONDO_0004970,False
GSE53782,MONDO_0005036,MONDO_0004950,True
GSE67476,MONDO_0005036,MONDO_0004970,False
GSE67476,MONDO_0005036,MONDO_0004950,True
GSE80433,MONDO_0005060,MONDO_0002813,True
GSE80433,MONDO_0005060,MONDO_0018078,False
GSE59831,MONDO_0005061,MONDO_0004970,True
GSE59831,MONDO_0005061,MONDO_0005233,True
GSE83991,MONDO_0005061,MONDO_0004970,True
GSE83991,MONDO_0005061,MONDO_0005233,True
GSE51144,MONDO_0005061,MONDO_0004970,True
GSE51144,MONDO_0005061,MONDO_0005233,True
GSE87387,MONDO_0005061,MONDO_0004970,True
GSE87387,MONDO_0005061,MONDO_0005233,True
GSE70046,MONDO_0005061,MONDO_0004970,True
GSE70046,MONDO_0005061,MONDO_0005233,True
GSE104264,MONDO_0005061,MONDO_0004970,True
GSE104264,MONDO_0005061,MONDO_0005233,True
GSE94306,MONDO_0005061,MONDO_0004970,False
GSE94306,MONDO_0005061,MONDO_0005233,True
GSE78184,MONDO_0005061,MONDO_0004970,False
GSE78184,MONDO_0005061,MONDO_0005233,True
GSE76033,MONDO_0005061,MONDO_0004970,True
GSE76033,MONDO_0005061,MONDO_0005233,True
GSE97196,MONDO_0005061,MONDO_0004970,False
GSE97196,MONDO_0005061,MONDO_0005233,True
GSE88908,MONDO_0005061,MONDO_0004970,False
GSE88908,MONDO_0005061,MONDO_0005233,True
GSE109238,MONDO_0005061,MONDO_0004970,False
GSE109238,MONDO_0005061,MONDO_0005233,True
GSE64027,MONDO_0005061,MONDO_0004970,False
GSE64027,MONDO_0005061,MONDO_0005233,True
GSE101334,MONDO_0005061,MONDO_0004970,False
GSE101334,MONDO_0005061,MONDO_0005233,True
GSE63758,MONDO_0005061,MONDO_0004970,True
GSE63758,MONDO_0005061,MONDO_0005233,True
GSE84383,MONDO_0005061,MONDO_0004970,False
GSE84383,MONDO_0005061,MONDO_0005233,True
GSE80101,MONDO_0005061,MONDO_0004970,False
GSE80101,MONDO_0005061,MONDO_0005233,True
GSE61300,MONDO_0005061,MONDO_0004970,False
GSE61300,MONDO_0005061,MONDO_0005233,True
GSE104294,MONDO_0005061,MONDO_0004970,False
GSE104294,MONDO_0005061,MONDO_0005233,True
GSE99235,MONDO_0005061,MONDO_0004970,False
GSE99235,MONDO_0005061,MONDO_0005233,True
GSE92891,MONDO_0005061,MONDO_0004970,False
GSE92891,MONDO_0005061,MONDO_0005233,True
GSE56292,MONDO_0005061,MONDO_0004970,False
GSE56292,MONDO_0005061,MONDO_0005233,True
GSE66634,MONDO_0005061,MONDO_0004970,False
GSE66634,MONDO_0005061,MONDO_0005233,True
GSE90969,MONDO_0005061,MONDO_0004970,False
GSE90969,MONDO_0005061,MONDO_0005233,True
GSE121611,MONDO_0005061,MONDO_0004970,False
GSE121611,MONDO_0005061,MONDO_0005233,True
GSE43028,MONDO_0005061,MONDO_0004970,True
GSE43028,MONDO_0005061,MONDO_0005233,True
GSE71877,MONDO_0005061,MONDO_0004970,True
GSE71877,MONDO_0005061,MONDO_0005233,True
GSE52854,MONDO_0005061,MONDO_0004970,False
GSE52854,MONDO_0005061,MONDO_0005233,True
GSE98048,MONDO_0005061,MONDO_0004970,True
GSE98048,MONDO_0005061,MONDO_0005233,True
GSE80707,MONDO_0005061,MONDO_0004970,False
GSE80707,MONDO_0005061,MONDO_0005233,True
GSE90697,MONDO_0005061,MONDO_0004970,True
GSE90697,MONDO_0005061,MONDO_0005233,True
GSE124872,MONDO_0005061,MONDO_0004970,False
GSE124872,MONDO_0005061,MONDO_0005233,True
GSE94857,MONDO_0005061,MONDO_0004970,False
GSE94857,MONDO_0005061,MONDO_0005233,True
GSE84447,MONDO_0005061,MONDO_0004970,True
GSE84447,MONDO_0005061,MONDO_0005233,True
GSE107470,MONDO_0005061,MONDO_0004970,False
GSE107470,MONDO_0005061,MONDO_0005233,True
GSE94685,MONDO_0005061,MONDO_0004970,False
GSE94685,MONDO_0005061,MONDO_0005233,True
GSE86339,MONDO_0005061,MONDO_0004970,False
GSE86339,MONDO_0005061,MONDO_0005233,True
GSE92304,MONDO_0005061,MONDO_0004970,False
GSE92304,MONDO_0005061,MONDO_0005233,True
GSE88836,MONDO_0005061,MONDO_0004970,False
GSE88836,MONDO_0005061,MONDO_0005233,True
GSE72942,MONDO_0005061,MONDO_0004970,True
GSE72942,MONDO_0005061,MONDO_0005233,True
GSE85131,MONDO_0005061,MONDO_0004970,False
GSE85131,MONDO_0005061,MONDO_0005233,True
GSE76205,MONDO_0005061,MONDO_0004970,False
GSE76205,MONDO_0005061,MONDO_0005233,True
GSE106349,MONDO_0005061,MONDO_0004970,False
GSE106349,MONDO_0005061,MONDO_0005233,True
GSE42564,MONDO_0005061,MONDO_0004970,False
GSE42564,MONDO_0005061,MONDO_0005233,True
GSE94749,MONDO_0005061,MONDO_0004970,False
GSE94749,MONDO_0005061,MONDO_0005233,True
GSE87602,MONDO_0005061,MONDO_0004970,False
GSE87602,MONDO_0005061,MONDO_0005233,True
GSE84448,MONDO_0005061,MONDO_0004970,True
GSE84448,MONDO_0005061,MONDO_0005233,True
GSE67647,MONDO_0005061,MONDO_0004970,True
GSE67647,MONDO_0005061,MONDO_0005233,True
GSE71629,MONDO_0005061,MONDO_0004970,False
GSE71629,MONDO_0005061,MONDO_0005233,True
GSE38838,MONDO_0005061,MONDO_0004970,False
GSE38838,MONDO_0005061,MONDO_0005233,True
GSE82158,MONDO_0005061,MONDO_0004970,False
GSE82158,MONDO_0005061,MONDO_0005233,True
GSE70819,MONDO_0005061,MONDO_0004970,False
GSE70819,MONDO_0005061,MONDO_0005233,True
GSE93339,MONDO_0005061,MONDO_0004970,False
GSE93339,MONDO_0005061,MONDO_0005233,True
GSE101696,MONDO_0005061,MONDO_0004970,False
GSE101696,MONDO_0005061,MONDO_0005233,True
GSE57391,MONDO_0005061,MONDO_0004970,False
GSE57391,MONDO_0005061,MONDO_0005233,True
GSE87681,MONDO_0005061,MONDO_0004970,False
GSE87681,MONDO_0005061,MONDO_0005233,True
GSE70020,MONDO_0005061,MONDO_0004970,False
GSE70020,MONDO_0005061,MONDO_0005233,True
GSE97054,MONDO_0005061,MONDO_0004970,False
GSE97054,MONDO_0005061,MONDO_0005233,True
GSE73932,MONDO_0005061,MONDO_0004970,False
GSE73932,MONDO_0005061,MONDO_0005233,True
GSE52594,MONDO_0005061,MONDO_0004970,False
GSE52594,MONDO_0005061,MONDO_0005233,True
GSE89258,MONDO_0005061,MONDO_0004970,False
GSE89258,MONDO_0005061,MONDO_0005233,False
GSE97804,MONDO_0005061,MONDO_0004970,False
GSE97804,MONDO_0005061,MONDO_0005233,False
GSE78948,MONDO_0005061,MONDO_0004970,False
GSE78948,MONDO_0005061,MONDO_0005233,True
GSE82005,MONDO_0005061,MONDO_0004970,False
GSE82005,MONDO_0005061,MONDO_0005233,True
GSE50927,MONDO_0005061,MONDO_0004970,False
GSE50927,MONDO_0005061,MONDO_0005233,False
GSE90148,MONDO_0005061,MONDO_0004970,False
GSE90148,MONDO_0005061,MONDO_0005233,False
GSE61828,MONDO_0005061,MONDO_0004970,False
GSE61828,MONDO_0005061,MONDO_0005233,False
GSE38539,MONDO_0005075,MONDO_0024622,True
GSE38539,MONDO_0005075,MONDO_0015447,True
GSE38539,MONDO_0005075,MONDO_0002512,True
GSE85648,MONDO_0005075,MONDO_0024622,True
GSE85648,MONDO_0005075,MONDO_0015447,True
GSE85648,MONDO_0005075,MONDO_0002512,True
GSE98690,MONDO_0005075,MONDO_0024622,True
GSE98690,MONDO_0005075,MONDO_0015447,True
GSE98690,MONDO_0005075,MONDO_0002512,True
GSE85793,MONDO_0005075,MONDO_0024622,True
GSE85793,MONDO_0005075,MONDO_0015447,True
GSE85793,MONDO_0005075,MONDO_0002512,True
GSE68949,MONDO_0005075,MONDO_0024622,True
GSE68949,MONDO_0005075,MONDO_0015447,True
GSE68949,MONDO_0005075,MONDO_0002512,True
GSE95016,MONDO_0005075,MONDO_0024622,True
GSE95016,MONDO_0005075,MONDO_0015447,True
GSE95016,MONDO_0005075,MONDO_0002512,True
GSE92301,MONDO_0005082,MONDO_0004970,False
GSE92301,MONDO_0005082,MONDO_0005159,True
GSE64771,MONDO_0005082,MONDO_0004970,False
GSE64771,MONDO_0005082,MONDO_0005159,True
GSE98760,MONDO_0005082,MONDO_0004970,False
GSE98760,MONDO_0005082,MONDO_0005159,True
GSE81424,MONDO_0005082,MONDO_0004970,False
GSE81424,MONDO_0005082,MONDO_0005159,True
GSE90891,MONDO_0005082,MONDO_0004970,False
GSE90891,MONDO_0005082,MONDO_0005159,True
GSE80083,MONDO_0005082,MONDO_0004970,False
GSE80083,MONDO_0005082,MONDO_0005159,True
GSE39509,MONDO_0005082,MONDO_0004970,False
GSE39509,MONDO_0005082,MONDO_0005159,True
GSE83298,MONDO_0005082,MONDO_0004970,False
GSE83298,MONDO_0005082,MONDO_0005159,True
GSE83651,MONDO_0005082,MONDO_0004970,False
GSE83651,MONDO_0005082,MONDO_0005159,True
GSE81432,MONDO_0005082,MONDO_0004970,False
GSE81432,MONDO_0005082,MONDO_0005159,True
GSE77623,MONDO_0005082,MONDO_0004970,False
GSE77623,MONDO_0005082,MONDO_0005159,True
GSE81316,MONDO_0005082,MONDO_0004970,False
GSE81316,MONDO_0005082,MONDO_0005159,True
GSE76724,MONDO_0005082,MONDO_0004970,False
GSE76724,MONDO_0005082,MONDO_0005159,True
GSE92999,MONDO_0005082,MONDO_0004970,False
GSE92999,MONDO_0005082,MONDO_0005159,True
GSE79756,MONDO_0005082,MONDO_0004970,False
GSE79756,MONDO_0005082,MONDO_0005159,True
GSE97654,MONDO_0005086,MONDO_0004970,True
GSE97654,MONDO_0005086,MONDO_0005206,True
GSE79443,MONDO_0005086,MONDO_0004970,False
GSE79443,MONDO_0005086,MONDO_0005206,True
GSE79137,MONDO_0005086,MONDO_0004970,False
GSE79137,MONDO_0005086,MONDO_0005206,True
GSE76838,MONDO_0005086,MONDO_0004970,False
GSE76838,MONDO_0005086,MONDO_0005206,True
GSE83688,MONDO_0005086,MONDO_0004970,False
GSE83688,MONDO_0005086,MONDO_0005206,True
GSE55808,MONDO_0005086,MONDO_0004970,False
GSE55808,MONDO_0005086,MONDO_0005206,True
GSE88764,MONDO_0005086,MONDO_0004970,False
GSE88764,MONDO_0005086,MONDO_0005206,True
GSE59130,MONDO_0005086,MONDO_0004970,False
GSE59130,MONDO_0005086,MONDO_0005206,True
GSE56904,MONDO_0005086,MONDO_0004970,False
GSE56904,MONDO_0005086,MONDO_0005206,True
GSE87450,MONDO_0005086,MONDO_0004970,False
GSE87450,MONDO_0005086,MONDO_0005206,True
GSE98622,MONDO_0005086,MONDO_0004970,False
GSE98622,MONDO_0005086,MONDO_0005206,True
GSE84586,MONDO_0005086,MONDO_0004970,False
GSE84586,MONDO_0005086,MONDO_0005206,True
GSE64867,MONDO_0005086,MONDO_0004970,True
GSE64867,MONDO_0005086,MONDO_0005206,True
GSE92704,MONDO_0005086,MONDO_0004970,False
GSE92704,MONDO_0005086,MONDO_0005206,True
GSE99701,MONDO_0005086,MONDO_0004970,False
GSE99701,MONDO_0005086,MONDO_0005206,True
GSE41293,MONDO_0005089,MONDO_0004992,False
GSE81476,MONDO_0005089,MONDO_0004992,False
GSE71843,MONDO_0005089,MONDO_0004992,False
GSE97489,MONDO_0005089,MONDO_0004992,False
GSE89419,MONDO_0005089,MONDO_0004992,False
GSE69285,MONDO_0005089,MONDO_0004992,False
GSE63194,MONDO_0005089,MONDO_0004992,False
GSE63679,MONDO_0005089,MONDO_0004992,False
GSE78948,MONDO_0005096,MONDO_0004993,True
GSE64867,MONDO_0005096,MONDO_0004993,True
GSE54246,MONDO_0005096,MONDO_0004993,True
GSE66457,MONDO_0005096,MONDO_0004993,True
GSE59831,MONDO_0005096,MONDO_0004993,True
GSE63758,MONDO_0005096,MONDO_0004993,True
GSE51144,MONDO_0005096,MONDO_0004993,True
GSE74762,MONDO_0005096,MONDO_0004993,True
GSE70046,MONDO_0005096,MONDO_0004993,True
GSE104264,MONDO_0005096,MONDO_0004993,True
GSE98048,MONDO_0005096,MONDO_0004993,True
GSE83991,MONDO_0005096,MONDO_0004993,True
GSE87387,MONDO_0005096,MONDO_0004993,True
GSE76033,MONDO_0005096,MONDO_0004993,True
GSE76772,MONDO_0005096,MONDO_0004993,True
GSE94306,MONDO_0005096,MONDO_0004993,False
GSE72066,MONDO_0005096,MONDO_0004993,False
GSE88989,MONDO_0005096,MONDO_0004993,True
GSE78184,MONDO_0005096,MONDO_0004993,False
GSE99235,MONDO_0005096,MONDO_0004993,False
GSE101334,MONDO_0005096,MONDO_0004993,False
GSE88908,MONDO_0005096,MONDO_0004993,False
GSE72146,MONDO_0005096,MONDO_0004993,False
GSE59831,MONDO_0005097,MONDO_0005138,True
GSE59831,MONDO_0005097,MONDO_0005096,True
GSE51144,MONDO_0005097,MONDO_0005138,True
GSE51144,MONDO_0005097,MONDO_0005096,True
GSE83991,MONDO_0005097,MONDO_0005138,True
GSE83991,MONDO_0005097,MONDO_0005096,True
GSE70046,MONDO_0005097,MONDO_0005138,True
GSE70046,MONDO_0005097,MONDO_0005096,True
GSE104264,MONDO_0005097,MONDO_0005138,True
GSE104264,MONDO_0005097,MONDO_0005096,True
GSE94306,MONDO_0005097,MONDO_0005138,True
GSE94306,MONDO_0005097,MONDO_0005096,True
GSE78948,MONDO_0005097,MONDO_0005138,True
GSE78948,MONDO_0005097,MONDO_0005096,True
GSE78184,MONDO_0005097,MONDO_0005138,True
GSE78184,MONDO_0005097,MONDO_0005096,True
GSE97196,MONDO_0005097,MONDO_0005138,True
GSE97196,MONDO_0005097,MONDO_0005096,False
GSE88908,MONDO_0005097,MONDO_0005138,True
GSE88908,MONDO_0005097,MONDO_0005096,True
GSE63758,MONDO_0005097,MONDO_0005138,True
GSE63758,MONDO_0005097,MONDO_0005096,True
GSE109238,MONDO_0005097,MONDO_0005138,True
GSE109238,MONDO_0005097,MONDO_0005096,False
GSE87387,MONDO_0005097,MONDO_0005138,True
GSE87387,MONDO_0005097,MONDO_0005096,True
GSE76033,MONDO_0005097,MONDO_0005138,True
GSE76033,MONDO_0005097,MONDO_0005096,True
GSE101334,MONDO_0005097,MONDO_0005138,True
GSE101334,MONDO_0005097,MONDO_0005096,True
GSE64027,MONDO_0005097,MONDO_0005138,True
GSE64027,MONDO_0005097,MONDO_0005096,False
GSE61300,MONDO_0005097,MONDO_0005138,True
GSE61300,MONDO_0005097,MONDO_0005096,False
GSE80101,MONDO_0005097,MONDO_0005138,True
GSE80101,MONDO_0005097,MONDO_0005096,False
GSE99235,MONDO_0005097,MONDO_0005138,True
GSE99235,MONDO_0005097,MONDO_0005096,True
GSE84383,MONDO_0005097,MONDO_0005138,True
GSE84383,MONDO_0005097,MONDO_0005096,False
GSE92891,MONDO_0005097,MONDO_0005138,True
GSE92891,MONDO_0005097,MONDO_0005096,False
GSE104294,MONDO_0005097,MONDO_0005138,True
GSE104294,MONDO_0005097,MONDO_0005096,False
GSE98048,MONDO_0005097,MONDO_0005138,True
GSE98048,MONDO_0005097,MONDO_0005096,True
GSE66634,MONDO_0005097,MONDO_0005138,True
GSE66634,MONDO_0005097,MONDO_0005096,False
GSE90969,MONDO_0005097,MONDO_0005138,True
GSE90969,MONDO_0005097,MONDO_0005096,False
GSE56292,MONDO_0005097,MONDO_0005138,True
GSE56292,MONDO_0005097,MONDO_0005096,False
GSE121611,MONDO_0005097,MONDO_0005138,True
GSE121611,MONDO_0005097,MONDO_0005096,False
GSE52854,MONDO_0005097,MONDO_0005138,True
GSE52854,MONDO_0005097,MONDO_0005096,False
GSE80707,MONDO_0005097,MONDO_0005138,True
GSE80707,MONDO_0005097,MONDO_0005096,False
GSE90697,MONDO_0005097,MONDO_0005138,True
GSE90697,MONDO_0005097,MONDO_0005096,False
GSE107470,MONDO_0005097,MONDO_0005138,True
GSE107470,MONDO_0005097,MONDO_0005096,False
GSE94857,MONDO_0005097,MONDO_0005138,True
GSE94857,MONDO_0005097,MONDO_0005096,False
GSE124872,MONDO_0005097,MONDO_0005138,True
GSE124872,MONDO_0005097,MONDO_0005096,False
GSE84447,MONDO_0005097,MONDO_0005138,True
GSE84447,MONDO_0005097,MONDO_0005096,False
GSE86339,MONDO_0005097,MONDO_0005138,True
GSE86339,MONDO_0005097,MONDO_0005096,False
GSE94685,MONDO_0005097,MONDO_0005138,True
GSE94685,MONDO_0005097,MONDO_0005096,False
GSE85131,MONDO_0005097,MONDO_0005138,True
GSE85131,MONDO_0005097,MONDO_0005096,False
GSE88836,MONDO_0005097,MONDO_0005138,True
GSE88836,MONDO_0005097,MONDO_0005096,False
