ID,mondo_id,prob,log2(prob/prior),related_words,top1_score,top2_score,top_gap,species
GSE56267,MONDO_0004995,0.1269939537747264,1.3998011749895436,"age,genomic,ischemic,stroke",1.3998011749895436,1.385077674564104,0.014723500425439573,human
GSE56293,MONDO_0000429,0.0233584586013287,0.3475238234178088,"fibroblasts,phenotype",0.3475238234178088,0.2000510797414977,0.1474727436763111,human
GSE56331,MONDO_0021259,0.1306844711829045,2.5311380532907166,"cancer,cells,prostate,tumor",2.5311380532907166,2.530972459371183,0.00016559391953352431,human
GSE56343,MONDO_0017342,0.0129184321435044,0.1006142283187071,"klf5,myc",0.1006142283187071,0.0438525131980594,0.056761715120647704,human
GSE56356,MONDO_0020641,0.263303806708775,2.604518843124761,"a549,cancer,cell,line,lung",2.604518843124761,2.601902229095804,0.002616614028956743,human
GSE56361,MONDO_0003240,0.0100877923828677,0.6330734285488946,thyroid,0.6330734285488946,0.633044974044085,2.8454504809594106e-05,human
GSE56398,MONDO_0002025,0.20538765519402,0.8972842242500588,"analyses,associated,consumption,controls,derived,genomewide,gwas,human,induced,ipsc,major,mutation,neuronal,neurons,phenotypes,pluripotent,risk,stem,studies,subjects,variation",0.8972842242500588,0.7088445181860358,0.18843970606402305,human
GSE56512,MONDO_0005159,0.0114903839634034,0.5839742211300576,"cancer,lines,prostate,sequencing",0.5839742211300576,0.4763369776098481,0.10763724352020948,human
GSE56524,MONDO_0024664,0.0050538876749603,0.5663661698207467,"fetal,placenta,placental,pregnancy",0.5663661698207467,0.5662502091654447,0.0001159606553020609,human
GSE56545,MONDO_0018532,0.537551062646787,4.217072140384097,"carcinoma,hcc,hepatocellular",4.217072140384097,4.201439315242459,0.015632825141637774,human
GSE56568,MONDO_0003847,0.2537027807875401,0.5469345350513816,"defective,defects,factors,human,indicated,induced,ipsc,ipscs,neural,pluripotent,repeats,rna,stem",0.5469345350513816,0.4737383972388759,0.07319613781250567,human
GSE56623,MONDO_0004959,0.0307381337139715,1.227593503166662,"cell,cells,lines,mm,nmp,treated,u266",1.227593503166662,1.0240943270773128,0.2034991760893492,human
GSE56625,MONDO_0005240,0.0334101111427057,0.731302217249844,"cell,renal",0.731302217249844,0.7059795901913499,0.025322627058494085,human
GSE56648,MONDO_0011996,0.0171705082895204,0.0713356663011584,"cell,endogenous,function,noncoding,pol,rna",0.0713356663011584,0.0212400997023906,0.05009556659876779,human
GSE56657,MONDO_0019496,0.0141382803405309,1.1985659253220062,"cancer,neuroendocrine,small,tumors",1.1985659253220062,1.0022992531060897,0.19626667221591654,human
GSE56660,MONDO_0005814,0.4172656293469766,3.3132626831655743,"cancer,cells,colorectal,crc,lines,tumors",3.3132626831655743,3.2523851450759738,0.0608775380896005,human
GSE56689,MONDO_0005402,0.4812683016031862,3.9777032445722,"acute,cell,expression,leukemia,lymphoblastic,notch1,tall,tcell",3.9777032445722,3.887060653793536,0.09064259077866366,human
GSE56691,MONDO_0005402,0.2314107364066611,2.921317640722916,"acute,cell,expression,leukemia,lymphoblastic,notch1,tall,tcell",2.921317640722916,2.855908243915256,0.06540939680766034,human
GSE56701,MONDO_0008315,0.1478348080530057,2.7040095111467988,"active,androgen,arv7,cancer,castrationresistant,enzalutamide,men,prostate,receptor,tumor",2.7040095111467988,2.54378287655705,0.16022663458974895,human
GSE56742,MONDO_0003274,0.3363472472176709,1.5176887853413388,"breast,cancer,cell,cells,drug,lung,nonsmall,nsclc,parental,performance,resistance,verapamil,treatment",1.5176887853413388,1.5125150535857366,0.005173731755602207,human
GSE56748,MONDO_0011996,0.0164233402113393,0.0071504941088764,"activity,knockdown,proteins,rna",0.0071504941088764,0.0017021742158096,0.0054483198930668,human
GSE56785,MONDO_0015459,0.0030075707090506,0.8126389302884354,npc,0.8126389302884354,0.8124079464258341,0.0002309838626012306,human
GSE56787,MONDO_0700223,0.2488001373236787,4.801404630791293,"dux4,dystrophy,facioscapulohumeral,fshd,muscle,skeletal",4.801404630791293,4.650547717642418,0.15085691314887484,human
GSE56788,MONDO_0021223,0.1579562550918229,0.469752932839148,"cells,genes,hct116,knockdown,rnaseq,vorinostat",0.469752932839148,0.2905504924172848,0.17920244042186317,human
GSE56796,MONDO_0005560,0.4355456991587021,1.3344190711936983,"autism,cerebral,cortex,cortical,differentiation,disorders,enriched,human,long,neurological,psychiatric,rna,stem,temporal,transcriptome",1.3344190711936983,1.166234581355837,0.16818448983786127,human
GSE56826,MONDO_0011996,0.0269712345291456,0.7228244772054074,"cell,cells,chromatin,elongation,enhancer,global,individual,long,proteins,rna,rnas,rnaseq,splicing",0.7228244772054074,0.4468335062886827,0.27599097091672475,human
GSE56862,MONDO_0006058,0.0025394045692143,0.0845851656017538,mirna,0.0845851656017538,0.0275884710836126,0.056996694518141204,human
GSE56882,MONDO_0004989,0.3726191811685778,3.714012822553,"breast,cancer,tumor",3.714012822553,3.594437587479673,0.11957523507332679,human
GSE56887,MONDO_0003540,0.0096003616731413,0.6282213507674514,tall,0.6282213507674514,0.6007513518539674,0.027469998913484006,human
GSE56900,MONDO_0005089,0.3845651055820979,4.176894682612599,"ewing,fusion,protein,sarcoma,sarcomas,soft,tumor",4.176894682612599,3.810608820263168,0.3662858623494314,human
GSE56930,MONDO_0024237,0.0412735277920532,0.8216036283171341,"control,derived,disease,expansion,human,pluripotent,stem",0.8216036283171341,0.6942965625033186,0.12730706581381546,human
GSE56961,MONDO_0011996,0.0182994717221715,0.1632049196927447,"noncoding,splicing",0.1632049196927447,0.0796753263370464,0.0835295933556983,human
GSE57009,MONDO_0000931,0.0108502392502069,0.5252032142753055,"endometrial,human,stromal",0.5252032142753055,0.2705571896501109,0.2546460246251946,human
GSE57027,MONDO_0015327,0.0060192330673141,0.0490730164893456,mitochondrial,0.0490730164893456,0.0416620156816981,0.007411000807647505,human
GSE57049,MONDO_0000637,0.0760906105390178,0.4460098995018431,"lncrna,lncrnas,loci,long,noncoding,populations,rna,rnaseq,single,types",0.4460098995018431,0.3053732379022139,0.14063666159962923,human
GSE57078,MONDO_0008315,0.1880098134416601,3.050831483131987,"androgen,cancer,cell,pca,prostate,receptor",3.050831483131987,2.9932183449179086,0.05761313821407832,human
GSE57096,MONDO_0005372,0.0050984043727496,0.1990288308253769,spermatogenesis,0.1990288308253769,0.1329070437933576,0.06612178703201929,human
GSE57116,MONDO_0011996,0.0179599603104016,0.1361870808672245,elongation,0.1361870808672245,0.0008938698145071,0.1352932110527174,human
GSE57148,MONDO_0002267,0.117572263932306,4.337390936764328,"copd,lung,subjects,tissue",4.337390936764328,4.337349421789044,4.151497528415149e-05,human
GSE57152,MONDO_0004975,0.4278245945012896,3.895297588537076,"ad,alzheimers,brain,disease,nondemented,protein,temporal",3.895297588537076,3.8814254471729694,0.01387214136410675,human
GSE57182,MONDO_0000931,0.0122437923398815,0.6995268409466898,"endometrial,endometrium,human",0.6995268409466898,0.3549870629444477,0.3445397780022421,human
GSE57227,MONDO_0024881,0.006991426347532,0.1776721694358535,primary,0.1776721694358535,0.1776542976398061,1.7871796047397304e-05,human
GSE57243,MONDO_0007254,0.4489078183926338,2.694595697766652,"breast,cancer,metastasis,tumor",2.694595697766652,2.631641028890056,0.06295466887659629,human
GSE57253,MONDO_0002254,0.1288100706621146,1.3870340797824563,"caps,il1,mutations,patients,spectrum,syndrome",1.3870340797824563,0.768302011802754,0.6187320679797023,human
GSE57254,MONDO_0002532,0.0812675697797613,1.8010766499454014,"cancer,carcinoma,cell,data,gene,genes,oral,oscc,squamous,tumor,using",1.8010766499454014,1.722485844848498,0.0785908050969033,human
GSE57299,MONDO_0021058,0.0086989308479701,0.497869272474663,cd34,0.497869272474663,0.4155224983079162,0.0823467741667468,human
GSE57325,MONDO_0015756,0.0943287938919043,0.8521337779651854,"cells,rnaseq,splicing",0.8521337779651854,0.8084151647731934,0.043718613191991995,human
GSE57344,MONDO_0005267,0.1102950726743599,2.156025379740649,"failing,failure,heart,hearts,myocardial,nonfailing,sequencing",2.156025379740649,1.8240634596902257,0.33196192005042313,human
GSE57353,MONDO_0004670,0.0170884097435123,1.3189865143991872,"erythematosus,lupus,patients,sle,systemic",1.3189865143991872,1.2915425640886733,0.027443950310513943,human
GSE57395,MONDO_0019052,0.0214270974865872,0.4303688979588352,"cells,endothelial,pluripotent,stem",0.4303688979588352,0.4180632413888204,0.012305656570014811,human
GSE57397,MONDO_0021063,0.0113256845294489,0.3201252363879263,"cancer,colon,expression",0.3201252363879263,0.2936661202657346,0.026459116122191706,human
GSE57430,MONDO_0021143,0.4276162723303985,3.4733003680568566,"cell,hexim,hexim1,melanoma,response",3.4733003680568566,3.467468079421025,0.005832288635831517,human
GSE57433,MONDO_0002512,0.0051427128198918,0.0971850262349619,ptc,0.0971850262349619,0.0904324764164173,0.006752549818544604,human
GSE57478,MONDO_0009693,0.581693080223479,5.463757655241716,"multiple,myeloma",5.463757655241716,5.449234706730978,0.014522948510737876,human
GSE57480,MONDO_0020683,0.1825564986709303,1.4680270333680407,"acute,ball,leukemia,leukemias,lymphoblastic,mutations",1.4680270333680407,1.4644461469822214,0.0035808863858193263,human
GSE57488,MONDO_0005066,0.0642334094427116,0.7661155854347222,"analysis,glucose",0.7661155854347222,0.5769679387033246,0.1891476467313976,human
GSE57494,MONDO_0005385,0.0308381233480283,0.0683216242878457,"controls,human,monocytes",0.0683216242878457,0.0652884985216722,0.0030331257661734973,human
GSE57501,MONDO_0002813,0.024747522964967,2.4732578928211795,"liposarcoma,spin1",2.4732578928211795,2.458401924126319,0.01485596869486061,human
GSE57503,MONDO_0011996,0.0224172723569483,0.4560136665102379,"rna,rnaseq",0.4560136665102379,0.0008938698145071,0.45511979669573077,human
GSE57530,MONDO_0005089,0.0541170080842167,1.3478208060355978,"lines,sarcomas,soft,tissue",1.3478208060355978,1.2376161163999089,0.11020468963568897,human
GSE57561,MONDO_0015756,0.0778125133231649,0.5744377358430404,"cd34,cells,rna,rnaseq",0.5744377358430404,0.5433962277025941,0.03104150814044626,human
GSE57637,MONDO_0000605,0.0199449234096928,1.1055678775586195,allergic,1.1055678775586195,0.9490110046633968,0.1565568728952227,human
GSE57662,MONDO_0020077,0.0007873790704547,0.2099646653295398,rechmlps,0.2099646653295398,0.2084169183479277,0.0015477469816121137,human
GSE57681,MONDO_0008903,0.2929492025825174,2.92201755050914,"bronchial,cancer,cell,epithelial,lines,lung,nonsmall,nsclc",2.92201755050914,2.911110921267971,0.010906629241168808,human
GSE57723,MONDO_0008383,0.1921852438693118,3.914444965240624,"arthritis,fibroblasts,inflammatory,response,synovial",3.914444965240624,3.7762300624577096,0.13821490278291426,human
GSE57732,MONDO_0005550,0.1737287480500117,1.2665646469472227,"ebv,global,host,infection,transcriptional,viral,virus",1.2665646469472227,1.2433448165046996,0.02321983044252307,human
GSE57803,MONDO_0005137,0.0556342384339362,2.2930380669338177,"adipose,effects,insulin,metabolic,tcf7l2,tissue",2.2930380669338177,2.001511512323921,0.29152655460989685,human
GSE57821,MONDO_0005084,0.4163473433356772,2.7353382244057096,"deficits,developmental,disorders,dysfunction,generated,genes,genetic,human,induced,ipsc,ipscderived,ipscs,major,mental,neurons,pluripotent,psychiatric,schizophrenia,showed,stem,synaptic",2.7353382244057096,2.4450843161839333,0.2902539082217763,human
GSE57826,MONDO_0002280,0.0073844906738508,0.7334814458671997,"anemia,fanconi",0.7334814458671997,0.6138374455664319,0.11964400030076772,human
GSE57862,MONDO_0011996,0.0172811766523364,0.080604371019413,"long,rna,splicing",0.080604371019413,0.050353125344386,0.030251245675026996,human
GSE57866,MONDO_0015756,0.1000595569573896,0.9372226211501794,"cd34,cell,cells,clones,rna,rnaseq",0.9372226211501794,0.7235092965447927,0.21371332460538672,human
GSE57871,MONDO_0021223,0.1676980702371663,0.5560939510591688,"cells,genes,hct116,knockdown,rnaseq,vorinostat",0.5560939510591688,0.4088405835713285,0.1472533674878403,human
GSE57872,MONDO_0005872,0.2219840045996566,2.0005329416968816,"cell,cells,conditions,expression,glioblastoma,glioblastomas,gliomasphere,gsc,individual,lines,primary,tumors",2.0005329416968816,1.8643136425097264,0.13621929918715514,human
GSE57892,MONDO_0004993,0.3093282570631227,0.5840964474709112,"cancer,carcinomas,cell,classification,epithelial,generation,next,sequencing,subtype,survival,tumors",0.5840964474709112,0.5393719987028965,0.044724448768014624,human
GSE57896,MONDO_0003916,0.0405139268645888,1.9744745792906908,"adipocytes,adipose,diabetes,metabolic,obesity,tissue",1.9744745792906908,1.942570819477434,0.03190375981325677,human
GSE57914,MONDO_0002657,0.5765339300465825,3.060837715624201,"brca1,breast,cancer,cancers,cells,lines,tumor,tumors,types",3.060837715624201,3.060826926036849,1.078958735201141e-05,human
GSE57925,MONDO_0009807,0.0062285887330652,1.0144545253837058,"osteoblast,osteosarcoma",1.0144545253837058,0.670372091701155,0.34408243368255087,human
GSE57931,MONDO_0021100,0.3917816203004667,2.503481917943488,"breast,cancer,cells,mcf10a",2.503481917943488,2.503364975571794,0.00011694237169423971,human
GSE57961,MONDO_0005335,0.1185078657587544,1.452773282599302,"2d,3d,cancer,cells,colorectal,crc,expression,ht29,lines,specimens,tissues,tumor",1.452773282599302,1.4218935792123022,0.030879703386999857,human
GSE57973,MONDO_0002908,0.0273006843131571,0.9131074706028868,"human,islet,islets",0.9131074706028868,0.7390618536137811,0.1740456169891057,human
GSE57982,MONDO_0005402,0.4457321728425115,3.867038938325072,"acute,leukemia,tall",3.867038938325072,3.7402109214663697,0.12682801685870215,human
GSE57989,MONDO_0005812,0.0070316814128212,0.1099329134268618,trim28,0.1099329134268618,0.0991162018769432,0.010816711549918603,human
GSE58008,MONDO_0004989,0.0916328831313428,1.6902481993609244,"breast,cancer,set",1.6902481993609244,1.5824923525689365,0.10775584679198791,human
GSE58107,MONDO_0005082,0.0036095703656695,0.0544642546583584,cdk,0.0544642546583584,0.0492621797211431,0.005202074937215299,human
GSE58111,MONDO_0021100,0.2766863993785676,2.001683929568017,"breast,cancer,cells,knockdown,mcf7",2.001683929568017,2.001441393401368,0.0002425361666489323,human
GSE58114,MONDO_0005385,0.035135836975853,0.2565499170938754,"blood,endothelial,human,vascular",0.2565499170938754,0.1873357926640553,0.06921412442982011,human
GSE58122,MONDO_0005560,0.5074118138524817,1.5547520806650152,"brain,disorders,human,major,networks,pathways,peripheral,psychiatric,transcriptomic",1.5547520806650152,1.463879335348988,0.09087274531602718,human
GSE58123,MONDO_0009807,0.0041062261949369,0.4133623111077792,"os,osteoblastic,osteosarcoma",0.4133623111077792,0.3865358066465223,0.026826504461256895,human
GSE58135,MONDO_0006256,0.44476430182196,5.883292766916348,"breast,cancer",5.883292766916348,5.809859436014063,0.07343333090228477,human
GSE58150,MONDO_0005010,0.0653405552415075,3.771481656659208,"artery,atherosclerosis,blood,cac,coronary",3.771481656659208,3.3063626499428467,0.4651190067163613,human
GSE58168,MONDO_0017342,0.0142372632749492,0.2408550958043713,myc,0.2408550958043713,0.187433208518091,0.053421887286280306,human
GSE58207,MONDO_0002977,0.0293495046104047,0.5959804897338021,ms,0.5959804897338021,0.5885837937469195,0.00739669598688264,human
GSE58310,MONDO_0005550,0.1425077807447492,0.9807688315662404,"host,immune,immunity,infection,infections,inflammatory,innate,macrophages,monocytes,signature,susceptibility",0.9807688315662404,0.4211996998863897,0.5595691316798507,human
GSE58326,MONDO_0004989,0.1352586735658945,2.252031992267663,"breast,cancer,er,genomic,mcf7,tumors",2.252031992267663,2.1798648561976672,0.07216713606999559,human
GSE58345,MONDO_0016680,0.6677994907786899,4.595098092994284,"cells,data,gbm,glioblastoma,glioma,tumor,tumors",4.595098092994284,4.595091711033124,6.381961160428773e-06,human
GSE58365,MONDO_0017341,0.0239390437058429,0.8324416935837119,"bcell,center,germinal",0.8324416935837119,0.8062686613259443,0.02617303225776757,human
GSE58375,MONDO_0000627,0.002940678021286,0.108033933761536,carcinomas,0.108033933761536,0.0981940282132594,0.0098399055482766,human
GSE58379,MONDO_0007254,0.6402218382891836,3.206748363406478,"breast,cancer,mdamb231,metastatic,response",3.206748363406478,3.199527811562426,0.0072205518440520144,human
GSE58418,MONDO_0021682,0.0952102563012242,3.022629765880727,"cd4,cells,hiv1,infection,samhd1",3.022629765880727,3.022458846432021,0.00017091944870628595,human
GSE58434,MONDO_0001358,0.139497283778034,4.277250008721351,"airway,asthma,children",4.277250008721351,4.166509492342732,0.11074051637861881,human
GSE58441,MONDO_0021220,0.0099899465306335,1.5494495260364878,"doxycycline,integrins,pterygium",1.5494495260364878,1.3737156146864704,0.17573391135001737,human
GSE58464,MONDO_0005358,0.0013812722110385,0.015913217038313,shock,0.015913217038313,0.0008938698145071,0.0150193472238059,human
GSE58492,MONDO_0001657,0.0099398598391461,0.2672977108988921,lsd1,0.2672977108988921,0.1913610402762517,0.0759366706226404,human
GSE58507,MONDO_0005335,0.1786206332867475,2.044689206250827,"cancer,cells,colon,dna,expression,hct116,lncrna,p53,performed,rnaseq,signature,treated,tumor",2.044689206250827,1.973728647877173,0.07096055837365411,human
GSE58557,MONDO_0004335,0.4629961045858632,1.5186067197146036,"culture,diabetes,expression,gastric,gastrointestinal,hepatocytes,intestinal,liver,pancreatic,treated,using",1.5186067197146036,1.3402042627208814,0.17840245699372215,human
GSE58586,MONDO_0008170,0.0686517318843595,2.2384778955313567,"cancer,cell,chemotherapy,ovarian,profile,tumors",2.2384778955313567,2.1543021337580845,0.08417576177327213,human
GSE58594,MONDO_0015756,0.0796843844697952,0.6087325876798522,splicing,0.6087325876798522,0.4438894512197572,0.16484313646009496,human
GSE58596,MONDO_0015757,0.1415329231183615,0.9095065945976762,"activated,cell,cells,genes,germinal,lymphocytes,lymphoid,lymphoma,lymphomas,plasma,tcell,transformation",0.9095065945976762,0.8585347682733804,0.050971826324295866,human
GSE58604,MONDO_0002025,0.4202436214822728,1.9301606752360112,"brain,cortical,human,postmortem,region,transcriptome",1.9301606752360112,1.874495890698824,0.05566478453718715,human
GSE58626,MONDO_0007254,0.1074528220957731,0.6318798482292565,"breast,cancer,cancers,mcf7",0.6318798482292565,0.6305588987532815,0.0013209494759749418,human
GSE58640,MONDO_0002516,0.1852867693348641,0.7933160091291401,"esophagitis,sequencing",0.7933160091291401,0.5971872438594518,0.19612876526968837,human
GSE58663,MONDO_0004995,0.0578396662080858,0.2651724952105156,"endothelial,vascular",0.2651724952105156,0.1929607023095743,0.07221179290094132,human
GSE58708,MONDO_0004989,0.4996142851907483,4.137125609031153,"breast,cancer",4.137125609031153,3.705852688721028,0.4312729203101249,human
GSE58740,MONDO_0024331,0.0314371126215393,0.6428185476302938,"dmso,p53,rnaseq",0.6428185476302938,0.6244683400024015,0.0183502076278923,human
GSE58838,MONDO_0002491,0.0039696376643137,0.0799839034207524,use,0.0799839034207524,0.0767746475704041,0.0032092558503483,human
GSE58871,MONDO_0015756,0.1578964204301018,1.5953421167840105,"cell,leukemias,malignancies,mutations,myeloid,rna,site,splicing,u2af1",1.5953421167840105,1.5706530851286833,0.02468903165532721,human
GSE58910,MONDO_0005071,0.6918026438094951,0.510595708545577,"altered,astrocytes,brain,central,changes,cns,differentiated,disease,dysfunction,human,implicated,including,induced,loss,mechanisms,nervous,neurodegenerative,neuroinflammatory,neuronal,oxidative,phenotype,processing,stress,system,transcriptome,types",0.510595708545577,0.400538667500057,0.11005704104552,human
GSE58933,MONDO_0004985,0.2715097562756653,4.768394074044022,"bd,bipolar,depressive,disorder,ipscs,lithium,manic,neurons,prefrontal",4.768394074044022,4.605983514648788,0.16241055939523452,human
GSE58963,MONDO_0013662,0.0026685994798321,0.3839891632860393,"adenocarcinoma,barretts",0.3839891632860393,0.2748277060187231,0.10916145726731624,human
GSE58966,MONDO_0021259,0.6375332297171304,4.817550873360992,"cancer,castration,cell,lines,prostate",4.817550873360992,4.817354659062556,0.00019621429843574845,human
GSE58989,MONDO_0024634,0.1676132120786659,1.6814995253160527,"cancer,colon,differentially,dna,expression,lines,lncrnas,rnas,tumors",1.6814995253160527,1.6000010970589222,0.0814984282571305,human
GSE58991,MONDO_0011996,0.0175421016496322,0.1022245206958378,"cells,rna,stability",0.1022245206958378,0.0015507465955108,0.100673774100327,human
GSE59020,MONDO_0021259,0.0926167169004937,2.034394854865474,"cancer,cell,cells,prostate",2.034394854865474,2.034270429303291,0.0001244255621828394,human
GSE59066,MONDO_0005086,0.1296932506611438,3.694043519074333,"carcinoma,cell,clear,rcc,renal,sarcomatoid",3.694043519074333,3.630116965250577,0.06392655382375612,human
GSE59089,MONDO_0018905,0.0161743370211169,1.0972222073850642,"ezh1,ezh2",1.0972222073850642,0.7795511869319175,0.31767102045314666,human
GSE59093,MONDO_0007959,0.0102148508332246,0.6511310762577932,"ddx3x,medulloblastoma,mutations,pediatric,tumors",0.6511310762577932,0.650925228489909,0.00020584776788423742,human
GSE59100,MONDO_0015547,0.0090312165763645,0.1953491068473624,"induced,ipsc,mutation,pluripotent,stem",0.1953491068473624,0.1661601601143797,0.029188946732982696,human
GSE59223,MONDO_0005814,0.2430644899916633,2.533635735317912,"cancer,cells,colon,colorectal,data,expression,tumor",2.533635735317912,2.5323674906024936,0.0012682447154186427,human
GSE59233,MONDO_0004670,0.0116930544069084,0.7716202024920921,"erythematosus,lupus",0.7716202024920921,0.6875084551859872,0.08411174730610482,human
GSE59251,MONDO_0021100,0.2558831728784451,1.8889174775755808,"breast,cancer,cells,mcf7,treated,treatment",1.8889174775755808,1.8886660087053488,0.0002514688702319745,human
GSE59275,MONDO_0019755,0.0234060025756947,0.0500008008724169,"development,differentiation,human",0.0500008008724169,0.0008938698145071,0.0491069310579098,human
GSE59290,MONDO_0005575,0.3601969600330497,3.1010825994626385,"cancer,cells,colon,colorectal,expression,ht29,mir23b",3.1010825994626385,3.075747356125608,0.025335243337030633,human
GSE59317,MONDO_0004988,0.012729439950542,0.6242124136514694,"breast,mcf10a",0.6242124136514694,0.5657974633560745,0.058414950295394896,human
GSE59335,MONDO_0011996,0.0192864051349716,0.2389871781196531,"cells,endogenous,proteins,rnaseq,splicing",0.2389871781196531,0.1518318530813534,0.08715532503829967,human
GSE59364,MONDO_0016729,0.0017266789400733,0.019432260495811,dendriticcell,0.019432260495811,0.0174858847575318,0.0019463757382791984,human
GSE59376,MONDO_0007113,0.0020649884427985,1.0155144722212652,ubl5,1.0155144722212652,0.2493811684269563,0.766133303794309,human
GSE59386,MONDO_0002249,0.0015365331466931,0.1735308578285446,et,0.1735308578285446,0.1429236803177653,0.030607177510779293,human
GSE59483,MONDO_0001187,0.0520243030258179,3.925154101282499,"bladder,cancer",3.925154101282499,3.670357734003578,0.25479636727892085,human
GSE59528,MONDO_0021681,0.0141715961939811,0.1125581777884218,individuals,0.1125581777884218,0.1072021428428812,0.0053560349455406,human
GSE59531,MONDO_0004989,0.3250074427626123,3.516783637971223,"alpha,breast,cancer,clinical,er,estrogen,genomic,mcf7,receptor,response,treatment",3.516783637971223,2.977873585369268,0.5389100526019552,human
GSE59535,MONDO_0004989,0.1702310499411188,2.5838050882120007,"breast,cancer,clinical,er,estrogen,mcf75c,receptor,response,treatment",2.5838050882120007,2.2410480025814405,0.3427570856305602,human
GSE59536,MONDO_0004989,0.1050190700177617,1.8869622065698624,"breast,cancer,er,estrogen,mcf7,mcf7pf,receptor,tamoxifen",1.8869622065698624,1.5526185019051084,0.33434370466475394,human
GSE59598,MONDO_0018882,0.0007519453127378,0.1435340428156422,kd,0.1435340428156422,0.142529140339454,0.001004902476188202,human
GSE59599,MONDO_0019200,0.001819511558919,0.4169117196383952,rp,0.4169117196383952,0.4168315505892835,8.016904911167799e-05,human
GSE59612,MONDO_0020665,0.5298970911198112,3.596082955986964,"brain,glioblastoma,glioma,gliomas,normal,tumor",3.596082955986964,3.5153751733181973,0.08070778266876655,human
GSE59621,MONDO_0000761,0.0051049230926668,0.0934640740137686,"deletion,induced",0.0934640740137686,0.0746338221107153,0.018830251903053305,human
GSE59626,MONDO_0009807,0.0035117568884551,0.1877421829840596,tut47,0.1877421829840596,0.0435578538499542,0.1441843291341054,human
GSE59688,MONDO_0005550,0.2009974253628357,1.4769051624151723,"host,infection,viral,virus",1.4769051624151723,1.295289751040859,0.18161541137431336,human
GSE59703,MONDO_0019214,0.0010332100118259,0.0160229958404753,adipocytes,0.0160229958404753,0.0160196901238129,3.3057166623981504e-06,human
GSE59717,MONDO_0005550,0.436550090283317,2.5958753407317867,"following,hsv1,infected,infection,simplex,strain,virus",2.5958753407317867,2.4806655896879914,0.11520975104379527,human
GSE59765,MONDO_0000270,0.0899086102572801,0.5508824196253995,"egfr,epithelial,expression,gene,pathway",0.5508824196253995,0.5121292712263632,0.03875314839903632,human
GSE59781,MONDO_0005381,0.091019372505333,0.1562313249305927,"binding,chromatin,gene,proteins,response,rnaseq,sites,targets,transcription",0.1562313249305927,0.0728962965598609,0.0833350283707318,human
GSE59810,MONDO_0000618,0.0204246367586872,2.0277318769325605,"breast,cancer,negative,primary,tnbc,triple,tumors",2.0277318769325605,1.798406187424608,0.2293256895079525,human
GSE59819,MONDO_0017342,0.0220966652259997,0.8750118996535627,"myc,profiling",0.8750118996535627,0.8432415897690532,0.03177030988450957,human
GSE59822,MONDO_0004979,0.007830558347805,0.193155454900307,epithelial,0.193155454900307,0.1589959520794229,0.03415950282088409,human
GSE59841,MONDO_0017128,0.0101234568463756,1.568602674397484,gist,1.568602674397484,1.4708566502369975,0.09774602416048639,human
GSE59846,MONDO_0021682,0.0137318284221235,0.2290365092262157,"cd4,cells",0.2290365092262157,0.2289633561775491,7.315304866661876e-05,human
GSE59855,MONDO_0004868,0.0084313833186271,1.6276544538797442,"cholangiocarcinoma,icc,intrahepatic,lkb1",1.6276544538797442,1.6273496880862317,0.0003047657935124626,human
GSE59884,MONDO_0011996,0.0174037568428018,0.0908016844545457,"cells,long,rnaseq",0.0908016844545457,0.0056903962447111,0.0851112882098346,human
GSE59966,MONDO_0017128,0.0038936304979268,0.1900885498373533,stromal,0.1900885498373533,0.1628203743266129,0.0272681755107404,human
GSE59980,MONDO_0004988,0.0092418565978612,0.1622980754728615,"breast,cancer",0.1622980754728615,0.1502920042888324,0.012006071184029105,human
GSE59987,MONDO_0003778,0.0087203123982401,0.1453032495068378,"5hmc,dna",0.1453032495068378,0.1452683980915941,3.4851415243702943e-05,human
GSE60040,MONDO_0005108,0.5540585628978983,3.5123738062926617,"hsv1,infected,infection,simplex,strain,virus",3.5123738062926617,3.42392260654514,0.08845119974752169,human
GSE60052,MONDO_0019496,0.0474819198328984,2.946337540125822,"cancer,lung,primary,sclc,small",2.946337540125822,2.402731695686206,0.5436058444396159,human
GSE60065,MONDO_0011996,0.159935237503795,3.290818847447236,"cell,cells,chronic,cml,leukemia,myeloid",3.290818847447236,3.077662332484894,0.21315651496234223,human
GSE60106,MONDO_0005575,0.1872265262909354,2.1570814448497497,"cancer,cells,colorectal,dna,expression,hct116",2.1570814448497497,2.0872164527641464,0.06986499208560337,human
GSE60119,MONDO_0005240,0.0570746452080922,1.5038674215556866,kidney,1.5038674215556866,1.3978040885630134,0.10606333299267323,human
GSE60138,MONDO_0005040,0.0023367060119028,0.1923826059729064,"germ,seminoma",0.1923826059729064,0.1591802471764494,0.033202358796457,human
GSE60171,MONDO_0011996,0.0182580508672106,0.1599356780494227,"binding,cell,chromatin,elongation,pol,proteins,rnaseq",0.1599356780494227,0.0945958970577376,0.06533978099168511,human
GSE60182,MONDO_0004989,0.3471732149591636,3.6119665268729775,"breast,cancer,her2,her2positive,response,set,tumors,women",3.6119665268729775,3.236162405159569,0.37580412171340827,human
GSE60191,MONDO_0011996,0.0168331092889137,0.0427046043525394,"cells,actinomycin,chromatin,global,rna,rnas,stability",0.0427046043525394,0.0275236621969532,0.0151809421555862,human
