ID,child,parent,child_score,parent_score,delta,child_gt_parent
GSE71877,MONDO_0008903,MONDO_0000376,2.005126131374777,1.9687722558510377,0.036353875523739365,True
GSE71877,MONDO_0008903,MONDO_0003274,2.005126131374777,1.6486436422484976,0.35648248912627944,True
GSE76205,MONDO_0008903,MONDO_0000376,1.9913678945441884,1.7578498503018245,0.2335180442423639,True
GSE76205,MONDO_0008903,MONDO_0003274,1.9913678945441884,0.6181306172558315,1.3732372772883568,True
GSE42564,MONDO_0008903,MONDO_0000376,1.9411145001603605,1.5635527329397525,0.37756176722060797,True
GSE42564,MONDO_0008903,MONDO_0003274,1.9411145001603605,0.4167414394008397,1.5243730607595207,True
GSE84448,MONDO_0008903,MONDO_0000376,1.939820401892924,1.914432431107837,0.025387970785087033,True
GSE84448,MONDO_0008903,MONDO_0003274,1.939820401892924,0.8425007162112598,1.097319685681664,True
GSE87602,MONDO_0008903,MONDO_0000376,1.8895102064910896,1.7043419282083874,0.18516827828270221,True
GSE87602,MONDO_0008903,MONDO_0003274,1.8895102064910896,0.7465375545442392,1.1429726519468504,True
GSE106349,MONDO_0008903,MONDO_0000376,1.814041981305916,1.7350878282545212,0.07895415305139486,True
GSE106349,MONDO_0008903,MONDO_0003274,1.814041981305916,0.7769090197118732,1.0371329615940428,True
GSE38838,MONDO_0008903,MONDO_0000376,1.7731377557402517,1.5216686313854575,0.2514691243547942,True
GSE38838,MONDO_0008903,MONDO_0003274,1.7731377557402517,0.8351301000201977,0.938007655720054,True
GSE82158,MONDO_0008903,MONDO_0000376,1.759151423818363,1.580549802430565,0.1786016213877979,True
GSE82158,MONDO_0008903,MONDO_0003274,1.759151423818363,0.6888843034059364,1.0702671204124266,True
GSE67647,MONDO_0008903,MONDO_0000376,1.7407356775153555,1.7717503955637317,-0.03101471804837619,False
GSE67647,MONDO_0008903,MONDO_0003274,1.7407356775153555,1.9328568481166728,-0.19212117060131728,False
GSE82005,MONDO_0008903,MONDO_0000376,1.636731878160737,1.590191823406265,0.04654005475447187,True
GSE82005,MONDO_0008903,MONDO_0003274,1.636731878160737,1.3288363860650834,0.3078954920956536,True
GSE78948,MONDO_0008903,MONDO_0000376,1.6153306046221831,1.7618300804283735,-0.14649947580619038,False
GSE78948,MONDO_0008903,MONDO_0003274,1.6153306046221831,1.114081360694213,0.5012492439279701,True
GSE70819,MONDO_0008903,MONDO_0000376,1.6040328460590767,1.316260363330462,0.2877724827286148,True
GSE70819,MONDO_0008903,MONDO_0003274,1.6040328460590767,0.6303221034644233,0.9737107425946534,True
GSE71629,MONDO_0008903,MONDO_0000376,1.5413570258631848,1.4443792417684906,0.09697778409469415,True
GSE71629,MONDO_0008903,MONDO_0003274,1.5413570258631848,0.931212368540032,0.6101446573231528,True
GSE93339,MONDO_0008903,MONDO_0000376,1.5184319436834164,1.364797495146478,0.1536344485369383,True
GSE93339,MONDO_0008903,MONDO_0003274,1.5184319436834164,0.4579142972145255,1.0605176464688908,True
GSE57043,MONDO_0008903,MONDO_0000376,1.5114644626224345,1.4471436635286152,0.06432079909381927,True
GSE57043,MONDO_0008903,MONDO_0003274,1.5114644626224345,0.3750213517135624,1.1364431109088722,True
GSE57391,MONDO_0008903,MONDO_0000376,1.504931605778643,1.443311393450824,0.06162021232781911,True
GSE57391,MONDO_0008903,MONDO_0003274,1.504931605778643,0.7136811969864265,0.7912504087922165,True
GSE101696,MONDO_0008903,MONDO_0000376,1.4705429413974114,1.3283755733756637,0.14216736802174768,True
GSE101696,MONDO_0008903,MONDO_0003274,1.4705429413974114,0.4400388071647965,1.0305041342326149,True
GSE97054,MONDO_0008903,MONDO_0000376,1.404648409586064,1.3273029184471266,0.07734549113893752,True
GSE97054,MONDO_0008903,MONDO_0003274,1.404648409586064,0.6106772168121097,0.7939711927739543,True
GSE70020,MONDO_0008903,MONDO_0000376,1.3085995333423468,1.165803932597061,0.14279560074528574,True
GSE70020,MONDO_0008903,MONDO_0003274,1.3085995333423468,0.3876578747018565,0.9209416586404904,True
GSE87681,MONDO_0008903,MONDO_0000376,1.250983089591538,1.4205011915006944,-0.1695181019091565,False
GSE87681,MONDO_0008903,MONDO_0003274,1.250983089591538,1.21019394238822,0.040789147203317944,True
GSE73932,MONDO_0008903,MONDO_0000376,1.203334903475766,1.0788534521749071,0.12448145130085897,True
GSE73932,MONDO_0008903,MONDO_0003274,1.203334903475766,0.3212661048152394,0.8820687986605267,True
GSE52594,MONDO_0008903,MONDO_0000376,1.180939927562927,1.3034425303497694,-0.12250260278684233,False
GSE52594,MONDO_0008903,MONDO_0003274,1.180939927562927,1.0673253215011809,0.11361460606174623,True
GSE122331,MONDO_0008903,MONDO_0000376,1.1419285217341133,1.1895999070275165,-0.0476713852934032,False
GSE122331,MONDO_0008903,MONDO_0003274,1.1419285217341133,0.3413744053791537,0.8005541163549597,True
GSE97804,MONDO_0008903,MONDO_0000376,1.084579745890159,0.9649110554646384,0.11966869042552053,True
GSE97804,MONDO_0008903,MONDO_0003274,1.084579745890159,0.0907490374854616,0.9938307084046973,True
GSE89258,MONDO_0008903,MONDO_0000376,1.0609832710306657,0.9332641167483764,0.1277191542822893,True
GSE89258,MONDO_0008903,MONDO_0003274,1.0609832710306657,0.2698238780208041,0.7911593930098616,True
GSE66578,MONDO_0008903,MONDO_0000376,1.0307446684941604,0.981188371357686,0.04955629713647436,True
GSE66578,MONDO_0008903,MONDO_0003274,1.0307446684941604,0.1703746585743114,0.860370009919849,True
GSE61828,MONDO_0008903,MONDO_0000376,1.0159565702086637,0.8248889601459096,0.19106761006275408,True
GSE61828,MONDO_0008903,MONDO_0003274,1.0159565702086637,0.2780513938071415,0.7379051764015222,True
GSE70981,MONDO_0009693,MONDO_0000621,1.4860607299885884,0.7685626732273052,0.7174980567612832,True
GSE72831,MONDO_0009693,MONDO_0000621,1.3138442654717093,0.8474153905902888,0.4664288748814205,True
GSE89412,MONDO_0009693,MONDO_0000621,1.1006999090558658,1.4676775486902642,-0.36697763963439844,False
GSE58916,MONDO_0009807,MONDO_0005089,1.15052248565767,0.7784056872085257,0.37211679844914425,True
GSE41293,MONDO_0009807,MONDO_0005089,1.022672452906446,3.832009852723407,-2.809337399816961,False
GSE74490,MONDO_0009831,MONDO_0002516,5.527179305754368,2.969743795858628,2.5574355098957398,True
GSE87388,MONDO_0009831,MONDO_0002516,5.446786066050785,2.9050879464784907,2.541698119572294,True
GSE78510,MONDO_0009831,MONDO_0002516,5.392618613612327,2.3804967344960644,3.0121218791162625,True
GSE93313,MONDO_0009831,MONDO_0002516,4.807728386526056,2.137370934508398,2.6703574520176576,True
GSE93279,MONDO_0009831,MONDO_0002516,4.523134346641617,2.188169996531346,2.3349643501102713,True
GSE76498,MONDO_0009831,MONDO_0002516,4.333921116063412,1.7060887873080075,2.627832328755405,True
GSE77083,MONDO_0009831,MONDO_0002516,4.18424915256352,1.7227591247065983,2.461490027856922,True
GSE86261,MONDO_0009831,MONDO_0002516,4.069892002382243,1.6520998236878195,2.4177921786944236,True
GSE84592,MONDO_0009831,MONDO_0002516,3.998768112144344,1.4298931013407132,2.568875010803631,True
GSE94566,MONDO_0009831,MONDO_0002516,3.976412664592291,2.3046481784256163,1.6717644861666745,True
GSE87606,MONDO_0009831,MONDO_0002516,3.8988321676811672,1.7206820815904622,2.178150086090705,True
GSE108811,MONDO_0009831,MONDO_0002516,3.840439309773752,2.4186417131407545,1.4217975966329974,True
GSE84759,MONDO_0009831,MONDO_0002516,3.788488394771003,1.5593375521076376,2.2291508426633655,True
GSE63526,MONDO_0009831,MONDO_0002516,3.499742311168116,1.232195763190798,2.267546547977318,True
GSE40171,MONDO_0009831,MONDO_0002516,3.4669804046272645,2.229960736144103,1.2370196684831614,True
GSE51372,MONDO_0009831,MONDO_0002516,3.4378683463453816,2.185963117852184,1.2519052284931975,True
GSE65315,MONDO_0009831,MONDO_0002516,3.437730883754876,1.6139157557471586,1.8238151280077175,True
GSE89636,MONDO_0009831,MONDO_0002516,3.407003707198932,1.3795922615442402,2.0274114456546917,True
GSE63348,MONDO_0009831,MONDO_0002516,3.35395694841619,1.3733116390556797,1.9806453093605105,True
GSE98860,MONDO_0009831,MONDO_0002516,3.0616703202493327,1.3456765044725736,1.7159938157767591,True
GSE95478,MONDO_0009831,MONDO_0002516,2.7957761967493475,1.5090828872675297,1.2866933094818178,True
GSE100981,MONDO_0009831,MONDO_0002516,2.785654046002054,1.1162900440782837,1.66936400192377,True
GSE90116,MONDO_0009831,MONDO_0002516,2.764781132837785,1.0433134431747666,1.7214676896630183,True
GSE74429,MONDO_0009831,MONDO_0002516,2.590082974032878,0.9943305435315302,1.595752430501348,True
GSE56507,MONDO_0009831,MONDO_0002516,2.54759640154466,0.8658232966368224,1.6817731049078377,True
GSE86568,MONDO_0009831,MONDO_0002516,2.529775346247221,0.918875644770104,1.6108997014771171,True
GSE86288,MONDO_0009831,MONDO_0002516,2.4115859288256987,0.7955802243193401,1.6160057045063585,True
GSE93946,MONDO_0009831,MONDO_0002516,2.3604231640297617,2.157979794737494,0.20244336929226758,True
GSE86909,MONDO_0009831,MONDO_0002516,2.250034723620026,0.8370402669227259,1.4129944566973,True
GSE96729,MONDO_0009831,MONDO_0002516,2.2333931685707378,0.7247290611369568,1.508664107433781,True
GSE106901,MONDO_0009831,MONDO_0002516,2.2073039907770218,1.0432063631229986,1.1640976276540231,True
GSE99774,MONDO_0009831,MONDO_0002516,2.20295433409218,0.638212582409125,1.564741751683055,True
GSE77896,MONDO_0009831,MONDO_0002516,2.137767178998666,0.6254527944524659,1.5123143845462,True
GSE90625,MONDO_0009831,MONDO_0002516,2.094764112928915,1.5634635164893271,0.531300596439588,True
GSE106550,MONDO_0009831,MONDO_0002516,2.022723415992272,0.7586535291387657,1.264069886853506,True
GSE72546,MONDO_0009831,MONDO_0002516,1.9889884085354297,0.8681231555285852,1.1208652530068446,True
GSE66817,MONDO_0009831,MONDO_0002516,1.983918741102221,0.5784369529355378,1.4054817881666832,True
GSE65929,MONDO_0009831,MONDO_0002516,1.9386769986632504,0.5090914074498224,1.4295855912134279,True
GSE52332,MONDO_0009831,MONDO_0002516,1.8978788175977908,0.975473121993676,0.9224056956041148,True
GSE70542,MONDO_0009831,MONDO_0002516,1.8754334876146688,0.5607397956873128,1.314693691927356,True
GSE91052,MONDO_0009831,MONDO_0002516,1.82135000295945,0.6772878068107485,1.1440621961487016,True
GSE96707,MONDO_0009831,MONDO_0002516,1.7825253225421267,0.464991878072391,1.3175334444697357,True
GSE72990,MONDO_0009831,MONDO_0002516,1.7560335187735931,0.6858852126257328,1.0701483061478605,True
GSE76992,MONDO_0009831,MONDO_0002516,1.7246120736900592,0.4331433102649675,1.2914687634250916,True
GSE72069,MONDO_0009831,MONDO_0002516,1.6538124170262154,0.6973695614837317,0.9564428555424836,True
GSE87375,MONDO_0009831,MONDO_0002516,1.613433117573872,0.7106394899746573,0.9027936275992148,True
GSE70699,MONDO_0009831,MONDO_0002516,1.607315352056147,0.6492749647179551,0.9580403873381919,True
GSE107617,MONDO_0009831,MONDO_0002516,1.5913238817528212,0.4963293282892949,1.0949945534635264,True
GSE68618,MONDO_0009831,MONDO_0002516,1.5400115038965534,0.6126575905249552,0.9273539133715982,True
GSE74980,MONDO_0009831,MONDO_0002516,1.5073743486272035,0.6404654541668994,0.8669088944603042,True
GSE64787,MONDO_0009831,MONDO_0002516,1.444853795666857,0.3838808778865168,1.0609729177803402,True
GSE79723,MONDO_0009831,MONDO_0002516,1.423458020964795,0.3414387862646084,1.0820192347001865,True
GSE79457,MONDO_0009831,MONDO_0002516,1.317926037953665,0.260472369924293,1.057453668029372,True
GSE77410,MONDO_0009831,MONDO_0002516,1.26695661687392,0.2733781401138108,0.9935784767601091,True
GSE40823,MONDO_0009831,MONDO_0002516,1.1877657611551389,1.3785668388586816,-0.1908010777035427,False
GSE90531,MONDO_0009831,MONDO_0002516,1.1795253640480277,0.4154206851193893,0.7641046789286383,True
GSE102675,MONDO_0009831,MONDO_0002516,1.1680395158123524,0.2067434931622149,0.9612960226501375,True
GSE90766,MONDO_0009831,MONDO_0002516,1.1503248050810613,0.3052102793404644,0.8451145257405969,True
GSE42605,MONDO_0009831,MONDO_0002516,1.106173972873351,1.239593237127516,-0.13341926425416495,False
GSE88779,MONDO_0009831,MONDO_0002516,1.079090418150248,0.1850363398430269,0.8940540783072212,True
GSE66551,MONDO_0009831,MONDO_0002516,1.0520368705015588,0.146566418446414,0.9054704520551449,True
GSE58384,MONDO_0009831,MONDO_0002516,1.0163916991463189,0.4298826553637875,0.5865090437825313,True
GSE54246,MONDO_0010150,MONDO_0002038,2.1289226255583764,1.2126537462877311,0.9162688792706453,True
GSE54246,MONDO_0010150,MONDO_0005096,2.1289226255583764,3.3932404556549645,-1.264317830096588,False
GSE64867,MONDO_0010150,MONDO_0002038,1.991898733618396,1.960798342697408,0.03110039092098793,True
GSE64867,MONDO_0010150,MONDO_0005096,1.991898733618396,4.008523012417667,-2.016624278799271,False
GSE62125,MONDO_0010150,MONDO_0002038,1.310380810237063,1.1028968092894065,0.20748400094765662,True
GSE62125,MONDO_0010150,MONDO_0005096,1.310380810237063,0.929713776894188,0.3806670333428751,True
GSE66457,MONDO_0010150,MONDO_0002038,1.1542528848801614,0.8503090432292849,0.3039438416508765,True
GSE66457,MONDO_0010150,MONDO_0005096,1.1542528848801614,2.79428758730084,-1.6400347024206787,False
GSE78948,MONDO_0010150,MONDO_0002038,1.0484504293780736,0.9947021419536308,0.05374828742444282,True
GSE78948,MONDO_0010150,MONDO_0005096,1.0484504293780736,4.118086021123339,-3.069635591745266,False
GSE58801,MONDO_0010150,MONDO_0002038,1.0162090860446864,0.8310274617048022,0.18518162433988417,True
GSE58801,MONDO_0010150,MONDO_0005096,1.0162090860446864,0.0917021471702353,0.9245069388744511,True
GSE70031,MONDO_0011996,MONDO_0004643,2.0667960145152926,0.8475348817647225,1.21926113275057,True
GSE76123,MONDO_0011996,MONDO_0004643,1.719477574446753,0.8290419649982933,0.8904356094484597,True
GSE73536,MONDO_0011996,MONDO_0004643,1.7012565741905832,0.7368535477085625,0.9644030264820207,True
GSE79313,MONDO_0011996,MONDO_0004643,1.2486287172777422,0.1491642800718727,1.0994644372058695,True
GSE98063,MONDO_0011996,MONDO_0004643,1.1762566400237688,0.1309777672436408,1.045278872780128,True
GSE75615,MONDO_0011996,MONDO_0004643,1.100391204026651,1.626837574817708,-0.5264463707910569,False
GSE74064,MONDO_0011996,MONDO_0004643,1.00441233149096,3.634408479710782,-2.6299961482198215,False
GSE41293,MONDO_0012817,MONDO_0005089,2.1155909354503266,3.832009852723407,-1.7164189172730806,False
GSE81476,MONDO_0012817,MONDO_0005089,1.5921368843371642,3.005063337312499,-1.412926452975335,False
GSE71843,MONDO_0012817,MONDO_0005089,1.4902561003025905,2.869130899674688,-1.3788747993720973,False
GSE89419,MONDO_0012817,MONDO_0005089,1.4268316593378323,2.1046983433488435,-0.6778666840110112,False
GSE38539,MONDO_0015075,MONDO_0002108,2.623090272252228,2.80346972569896,-0.180379453446732,False
GSE38539,MONDO_0015075,MONDO_0004993,2.623090272252228,0.1716815153194096,2.451408756932818,True
GSE85648,MONDO_0015075,MONDO_0002108,2.320883258219246,2.447948055629205,-0.12706479740995924,False
GSE85648,MONDO_0015075,MONDO_0004993,2.320883258219246,0.8591317694216516,1.4617514887975942,True
GSE98690,MONDO_0015075,MONDO_0002108,1.8315460297802968,2.010586524670061,-0.17904049488976437,False
GSE98690,MONDO_0015075,MONDO_0004993,1.8315460297802968,-0.335834820467642,2.167380850247939,True
GSE85793,MONDO_0015075,MONDO_0002108,1.774301248867704,1.933636321944868,-0.1593350730771641,False
GSE85793,MONDO_0015075,MONDO_0004993,1.774301248867704,0.4002451801987003,1.3740560686690035,True
GSE68949,MONDO_0015075,MONDO_0002108,1.5699146784353424,1.6829041972016103,-0.11298951876626795,False
GSE68949,MONDO_0015075,MONDO_0004993,1.5699146784353424,-0.2860940351166192,1.8560087135519616,True
GSE95016,MONDO_0015075,MONDO_0002108,1.4755261624853102,1.638849092460794,-0.1633229299754837,False
GSE95016,MONDO_0015075,MONDO_0004993,1.4755261624853102,-0.1914011519577872,1.6669273144430974,True
GSE54113,MONDO_0015075,MONDO_0002108,1.0691548662804151,1.2030454559135486,-0.1338905896331335,False
GSE54113,MONDO_0015075,MONDO_0004993,1.0691548662804151,-0.3485032069618044,1.4176580732422195,True
GSE38539,MONDO_0015447,MONDO_0015075,2.647543832333304,2.623090272252228,0.02445356008107602,True
GSE85648,MONDO_0015447,MONDO_0015075,2.4134992426497344,2.320883258219246,0.09261598443048857,True
GSE98690,MONDO_0015447,MONDO_0015075,1.8670680965708968,1.8315460297802968,0.03552206679059999,True
GSE85793,MONDO_0015447,MONDO_0015075,1.8176730237141845,1.774301248867704,0.04337177484648058,True
GSE68949,MONDO_0015447,MONDO_0015075,1.614347054736046,1.5699146784353424,0.04443237630070351,True
GSE95016,MONDO_0015447,MONDO_0015075,1.5230299011427604,1.4755261624853102,0.04750373865745017,True
GSE54113,MONDO_0015447,MONDO_0015075,1.118636127193357,1.0691548662804151,0.049481260912941805,True
GSE89264,MONDO_0015459,MONDO_0021315,2.1609677254654582,1.9247099197531587,0.23625780571229948,True
GSE89264,MONDO_0015459,MONDO_0021345,2.1609677254654582,2.1613140260026897,-0.0003463005372315031,False
GSE89264,MONDO_0015459,MONDO_0002038,2.1609677254654582,1.0696038134758326,1.0913639119896257,True
GSE90459,MONDO_0016680,MONDO_0100342,4.834877156741406,4.551567059420554,0.283310097320852,True
GSE46688,MONDO_0016680,MONDO_0100342,4.106202317595987,4.190608660463423,-0.08440634286743531,False
GSE75300,MONDO_0016680,MONDO_0100342,3.6681008594040834,3.65291146074053,0.015189398663553177,True
GSE75589,MONDO_0016680,MONDO_0100342,3.4668776190826605,3.8467304571481216,-0.3798528380654611,False
GSE102345,MONDO_0016680,MONDO_0100342,2.2069506817942406,4.116155063299962,-1.9092043815057211,False
GSE79437,MONDO_0016680,MONDO_0100342,2.205668061265708,4.083866177471436,-1.8781981162057284,False
GSE79889,MONDO_0016680,MONDO_0100342,2.0918025020220923,1.9237805457357584,0.16802195628633387,True
GSE63853,MONDO_0016680,MONDO_0100342,2.06912993150931,2.5947091579800934,-0.5255792264707835,False
GSE64411,MONDO_0016680,MONDO_0100342,1.953349509887738,2.2649456756450137,-0.31159616575727567,False
GSE73127,MONDO_0016680,MONDO_0100342,1.9374234846237377,1.909459420349564,0.02796406427417364,True
GSE71493,MONDO_0016680,MONDO_0100342,1.7061962791057863,3.4217298458036964,-1.7155335666979101,False
GSE65831,MONDO_0016680,MONDO_0100342,1.615257141156743,3.209167684022178,-1.593910542865435,False
GSE80087,MONDO_0016680,MONDO_0100342,1.6023373267539485,3.275844405550001,-1.6735070787960524,False
GSE94239,MONDO_0016680,MONDO_0100342,1.285193647002882,2.94058323230958,-1.6553895853066982,False
GSE76184,MONDO_0016680,MONDO_0100342,1.17389114349553,2.85614529949141,-1.6822541559958801,False
GSE102345,MONDO_0016695,MONDO_0018744,2.44648597711534,2.644605510042932,-0.198119532927592,False
GSE79437,MONDO_0016695,MONDO_0018744,2.350299149760472,2.510554655430104,-0.16025550566963176,False
GSE90459,MONDO_0016695,MONDO_0018744,2.072161784533651,2.1854639763898107,-0.11330219185615986,False
GSE71493,MONDO_0016695,MONDO_0018744,1.760093813301132,1.928797000404624,-0.16870318710349208,False
GSE65831,MONDO_0016695,MONDO_0018744,1.6524152785563926,1.7781135082759272,-0.1256982297195346,False
GSE80087,MONDO_0016695,MONDO_0018744,1.5712265843608164,1.721161811938203,-0.14993522757738664,False
GSE76184,MONDO_0016695,MONDO_0018744,1.522340515282901,1.638266239231956,-0.11592572394905498,False
GSE94239,MONDO_0016695,MONDO_0018744,1.2673525103609284,1.3284321841100335,-0.06107967374910506,False
GSE46688,MONDO_0016695,MONDO_0018744,1.2047286894114992,1.2949919217275558,-0.0902632323160566,False
GSE71843,MONDO_0018078,MONDO_0005089,1.95560903905262,2.869130899674688,-0.9135218606220679,False
GSE71843,MONDO_0018078,MONDO_0024637,1.95560903905262,1.7263994169901955,0.22920962206242446,True
GSE81476,MONDO_0018078,MONDO_0005089,1.9468197193624668,3.005063337312499,-1.0582436179500323,False
GSE81476,MONDO_0018078,MONDO_0024637,1.9468197193624668,1.687259170262625,0.25956054909984183,True
GSE41293,MONDO_0018078,MONDO_0005089,1.9375442708852104,3.832009852723407,-1.8944655818381968,False
GSE41293,MONDO_0018078,MONDO_0024637,1.9375442708852104,1.7064044588974676,0.2311398119877428,True
GSE97489,MONDO_0018078,MONDO_0005089,1.7804977421617407,2.610966458672149,-0.8304687165104083,False
GSE97489,MONDO_0018078,MONDO_0024637,1.7804977421617407,1.4016239316041603,0.3788738105575804,True
GSE69285,MONDO_0018078,MONDO_0005089,1.1792770751055903,1.8005943362701828,-0.6213172611645925,False
GSE69285,MONDO_0018078,MONDO_0024637,1.1792770751055903,1.0271941742515327,0.15208290085405762,True
GSE63194,MONDO_0018078,MONDO_0005089,1.0756717123436887,1.654832541122509,-0.5791608287788204,False
GSE63194,MONDO_0018078,MONDO_0024637,1.0756717123436887,0.9450283851684846,0.1306433271752041,True
GSE89419,MONDO_0018078,MONDO_0005089,1.0734398686389672,2.1046983433488435,-1.0312584747098763,False
GSE89419,MONDO_0018078,MONDO_0024637,1.0734398686389672,0.8831328368820383,0.19030703175692898,True
GSE90459,MONDO_0018177,MONDO_0016680,4.834907786175387,4.834877156741406,3.062943398113305e-05,True
GSE46688,MONDO_0018177,MONDO_0016680,4.106157166168953,4.106202317595987,-4.515142703453989e-05,False
GSE75300,MONDO_0018177,MONDO_0016680,3.668151071560061,3.6681008594040834,5.0212155977558126e-05,True
GSE75589,MONDO_0018177,MONDO_0016680,3.4669827659659824,3.4668776190826605,0.00010514688332197153,True
GSE102345,MONDO_0018177,MONDO_0016680,2.206942995677231,2.2069506817942406,-7.686117009519933e-06,False
GSE79437,MONDO_0018177,MONDO_0016680,2.205816769314693,2.205668061265708,0.00014870804898503565,True
GSE79889,MONDO_0018177,MONDO_0016680,2.091821608152164,2.0918025020220923,1.910613007183315e-05,True
GSE63853,MONDO_0018177,MONDO_0016680,2.069110327600426,2.06912993150931,-1.960390888378072e-05,False
GSE64411,MONDO_0018177,MONDO_0016680,1.9534569551798528,1.953349509887738,0.00010744529211481613,True
GSE73127,MONDO_0018177,MONDO_0016680,1.93756577265993,1.9374234846237377,0.00014228803619231734,True
GSE71493,MONDO_0018177,MONDO_0016680,1.7065208892692725,1.7061962791057863,0.000324610163486172,True
GSE65831,MONDO_0018177,MONDO_0016680,1.6152898530925095,1.615257141156743,3.2711935766593925e-05,True
GSE80087,MONDO_0018177,MONDO_0016680,1.602643386231893,1.6023373267539485,0.00030605947794448696,True
GSE94239,MONDO_0018177,MONDO_0016680,1.2854796874104466,1.285193647002882,0.0002860404075646361,True
GSE76184,MONDO_0018177,MONDO_0016680,1.173953479094242,1.17389114349553,6.233559871215988e-05,True
GSE68472,MONDO_0018364,MONDO_0008170,2.8925109277691248,3.232237888754923,-0.33972696098579824,False
GSE68472,MONDO_0018364,MONDO_0004993,2.8925109277691248,-0.0524166525630796,2.9449275803322044,True
GSE84078,MONDO_0018364,MONDO_0008170,2.3078378203747487,2.502524379692713,-0.1946865593179643,False
GSE84078,MONDO_0018364,MONDO_0004993,2.3078378203747487,-0.4859500602162621,2.793787880591011,True
GSE67207,MONDO_0018364,MONDO_0008170,1.8261247476697933,2.0841622115736884,-0.25803746390389515,False
GSE67207,MONDO_0018364,MONDO_0004993,1.8261247476697933,0.9643576054769578,0.8617671421928355,True
GSE94583,MONDO_0018531,MONDO_0002691,4.854150175664199,4.71666698574286,0.13748318992133957,True
GSE94583,MONDO_0018531,MONDO_0006181,4.854150175664199,3.5859944692199703,1.268155706444229,True
GSE60982,MONDO_0018531,MONDO_0002691,4.386420791493794,4.188233173382808,0.19818761811098629,True
GSE60982,MONDO_0018531,MONDO_0006181,4.386420791493794,3.272534538231919,1.1138862532618754,True
GSE77323,MONDO_0018531,MONDO_0002691,4.354561460258962,4.167539750863824,0.18702170939513785,True
GSE77323,MONDO_0018531,MONDO_0006181,4.354561460258962,3.0014623468028967,1.3530991134560653,True
GSE65665,MONDO_0018531,MONDO_0002691,4.168201661304527,3.974613724264644,0.19358793703988342,True
GSE65665,MONDO_0018531,MONDO_0006181,4.168201661304527,3.0080298041748987,1.1601718571296287,True
GSE90497,MONDO_0018531,MONDO_0002691,3.3488036914036914,3.328300327291265,0.020503364112426592,True
GSE90497,MONDO_0018531,MONDO_0006181,3.3488036914036914,2.4934853556841263,0.8553183357195651,True
GSE86389,MONDO_0018531,MONDO_0002691,3.008522077967721,3.0534079609483014,-0.044885882980580494,False
GSE86389,MONDO_0018531,MONDO_0006181,3.008522077967721,2.3048613547146424,0.7036607232530785,True
GSE78760,MONDO_0018531,MONDO_0002691,2.846609588759053,2.921556501717644,-0.07494691295859113,False
GSE78760,MONDO_0018531,MONDO_0006181,2.846609588759053,2.085979399034572,0.7606301897244809,True
GSE71574,MONDO_0018531,MONDO_0002691,2.829301393445306,2.7951693708994383,0.03413202254586789,True
GSE71574,MONDO_0018531,MONDO_0006181,2.829301393445306,1.9247479529481848,0.9045534404971214,True
GSE97060,MONDO_0018531,MONDO_0002691,2.640583462091125,2.6186605242808367,0.02192293781028809,True
GSE97060,MONDO_0018531,MONDO_0006181,2.640583462091125,2.00206946905149,0.6385139930396346,True
GSE49555,MONDO_0018531,MONDO_0002691,2.516353701702145,2.541829959587269,-0.0254762578851242,False
GSE49555,MONDO_0018531,MONDO_0006181,2.516353701702145,2.2561289713108024,0.26022473039134253,True
GSE66001,MONDO_0018531,MONDO_0002691,2.416631980072795,2.858210317121853,-0.4415783370490578,False
GSE66001,MONDO_0018531,MONDO_0006181,2.416631980072795,1.9003202154383805,0.5163117646344146,True
GSE69751,MONDO_0018531,MONDO_0002691,2.401700589497472,2.810436743094711,-0.4087361535972387,False
GSE69751,MONDO_0018531,MONDO_0006181,2.401700589497472,1.5746522661124631,0.827048323385009,True
GSE73536,MONDO_0018531,MONDO_0002691,2.00164410213617,2.298040653167517,-0.2963965510313469,False
GSE73536,MONDO_0018531,MONDO_0006181,2.00164410213617,1.3380804399456308,0.6635636621905392,True
GSE77729,MONDO_0018531,MONDO_0002691,1.9733936079909984,2.265941230515005,-0.2925476225240067,False
GSE77729,MONDO_0018531,MONDO_0006181,1.9733936079909984,1.5910663004874248,0.3823273075035736,True
GSE85098,MONDO_0018531,MONDO_0002691,1.881002270527896,1.763527355086096,0.1174749154418,True
GSE85098,MONDO_0018531,MONDO_0006181,1.881002270527896,1.331735828347736,0.5492664421801599,True
GSE83865,MONDO_0018531,MONDO_0002691,1.775386731735974,2.118499584519985,-0.34311285278401127,False
GSE83865,MONDO_0018531,MONDO_0006181,1.775386731735974,1.456578348775612,0.31880838296036185,True
GSE66003,MONDO_0018531,MONDO_0002691,1.5683458703533206,1.8833940709488104,-0.31504820059548977,False
GSE66003,MONDO_0018531,MONDO_0006181,1.5683458703533206,1.083161237389279,0.4851846329640417,True
GSE55190,MONDO_0018531,MONDO_0002691,1.539135276780952,1.8732837836590897,-0.3341485068781376,False
GSE55190,MONDO_0018531,MONDO_0006181,1.539135276780952,1.0964343369053071,0.44270093987564496,True
GSE57809,MONDO_0018531,MONDO_0002691,1.4579621381121597,1.7479161606267877,-0.289954022514628,False
GSE57809,MONDO_0018531,MONDO_0006181,1.4579621381121597,0.9138115761351332,0.5441505619770265,True
GSE61117,MONDO_0018531,MONDO_0002691,1.452345848536787,1.4445956615317403,0.007750187005046705,True
