ID,child,parent,parent_hit
GSE75741,MONDO_0006512,MONDO_0006116,True
GSE103001,MONDO_0006512,MONDO_0006116,True
GSE75742,MONDO_0006512,MONDO_0006116,True
GSE80358,MONDO_0006512,MONDO_0006116,True
GSE45202,MONDO_0006512,MONDO_0006116,True
GSE62789,MONDO_0006512,MONDO_0006116,True
GSE114725,MONDO_0006512,MONDO_0006116,True
GSE73663,MONDO_0006512,MONDO_0006116,True
GSE74031,MONDO_0006512,MONDO_0006116,True
GSE71012,MONDO_0006512,MONDO_0006116,True
GSE92316,MONDO_0006512,MONDO_0006116,True
GSE93562,MONDO_0006512,MONDO_0006116,True
GSE57914,MONDO_0006512,MONDO_0006116,True
GSE103242,MONDO_0006512,MONDO_0006116,True
GSE99479,MONDO_0006512,MONDO_0006116,True
GSE108883,MONDO_0006512,MONDO_0006116,True
GSE45419,MONDO_0006512,MONDO_0006116,True
GSE83277,MONDO_0006512,MONDO_0006116,True
GSE40591,MONDO_0006512,MONDO_0006116,True
GSE62966,MONDO_0006512,MONDO_0006116,True
GSE28866,MONDO_0006512,MONDO_0006116,True
GSE75369,MONDO_0006512,MONDO_0006116,True
GSE93636,MONDO_0006512,MONDO_0006116,True
GSE55005,MONDO_0006512,MONDO_0006116,True
GSE76507,MONDO_0006512,MONDO_0006116,False
GSE79586,MONDO_0006512,MONDO_0006116,True
GSE69125,MONDO_0006512,MONDO_0006116,True
GSE43835,MONDO_0006512,MONDO_0006116,True
GSE85857,MONDO_0006512,MONDO_0006116,True
GSE80619,MONDO_0006512,MONDO_0006116,True
GSE97647,MONDO_0006512,MONDO_0006116,True
GSE69114,MONDO_0006512,MONDO_0006116,True
GSE38790,MONDO_0006512,MONDO_0006116,True
GSE87169,MONDO_0006512,MONDO_0006116,True
GSE59535,MONDO_0006512,MONDO_0006116,True
GSE30290,MONDO_0006512,MONDO_0006116,True
GSE98393,MONDO_0006512,MONDO_0006116,True
GSE22917,MONDO_0006512,MONDO_0006116,True
GSE36266,MONDO_0006512,MONDO_0006116,True
GSE68228,MONDO_0006512,MONDO_0006116,True
GSE57931,MONDO_0006512,MONDO_0006116,True
GSE63452,MONDO_0006512,MONDO_0006116,True
GSE58326,MONDO_0006512,MONDO_0006116,True
GSE87701,MONDO_0006512,MONDO_0006116,True
GSE45335,MONDO_0006512,MONDO_0006116,True
GSE75367,MONDO_0006512,MONDO_0006116,True
GSE57243,MONDO_0006512,MONDO_0006116,True
GSE71862,MONDO_0006512,MONDO_0006116,True
GSE108308,MONDO_0006512,MONDO_0006116,True
GSE41245,MONDO_0006512,MONDO_0006116,True
GSE86159,MONDO_0006512,MONDO_0006116,True
GSE78199,MONDO_0006512,MONDO_0006116,False
GSE81620,MONDO_0006512,MONDO_0006116,True
GSE89205,MONDO_0006512,MONDO_0006116,True
GSE25291,MONDO_0006512,MONDO_0006116,True
GSE25932,MONDO_0006512,MONDO_0006116,True
GSE55922,MONDO_0006512,MONDO_0006116,False
GSE104177,MONDO_0006512,MONDO_0006116,True
GSE83611,MONDO_0006512,MONDO_0006116,True
GSE75070,MONDO_0006512,MONDO_0006116,True
GSE85088,MONDO_0006512,MONDO_0006116,False
GSE80979,MONDO_0006512,MONDO_0006116,False
GSE87517,MONDO_0006512,MONDO_0006116,True
GSE78918,MONDO_0006512,MONDO_0006116,True
GSE86538,MONDO_0006512,MONDO_0006116,False
GSE101927,MONDO_0006512,MONDO_0006116,True
GSE71203,MONDO_0006512,MONDO_0006116,True
GSE59536,MONDO_0006512,MONDO_0006116,False
GSE47042,MONDO_0006512,MONDO_0006116,True
GSE24491,MONDO_0006512,MONDO_0006116,True
GSE119587,MONDO_0006512,MONDO_0006116,False
GSE98273,MONDO_0006512,MONDO_0006116,True
GSE40665,MONDO_0006512,MONDO_0006116,False
GSE58008,MONDO_0006512,MONDO_0006116,True
GSE101691,MONDO_0006512,MONDO_0006116,False
GSE84863,MONDO_0006512,MONDO_0006116,False
GSE81814,MONDO_0006512,MONDO_0006116,True
GSE53370,MONDO_0006512,MONDO_0006116,True
GSE71009,MONDO_0006512,MONDO_0006116,True
GSE58135,MONDO_0006513,MONDO_0006116,True
GSE52194,MONDO_0006513,MONDO_0006116,True
GSE85579,MONDO_0006513,MONDO_0006116,True
GSE94493,MONDO_0006513,MONDO_0006116,True
GSE53532,MONDO_0006513,MONDO_0006116,True
GSE48213,MONDO_0006513,MONDO_0006116,True
GSE95304,MONDO_0006513,MONDO_0006116,True
GSE78285,MONDO_0006513,MONDO_0006116,True
GSE99060,MONDO_0006513,MONDO_0006116,True
GSE47462,MONDO_0006513,MONDO_0006116,True
GSE75688,MONDO_0006513,MONDO_0006116,True
GSE68358,MONDO_0006513,MONDO_0006116,True
GSE75130,MONDO_0006513,MONDO_0006116,True
GSE81162,MONDO_0006513,MONDO_0006116,True
GSE93057,MONDO_0006513,MONDO_0006116,True
GSE64590,MONDO_0006513,MONDO_0006116,True
GSE89225,MONDO_0006513,MONDO_0006116,True
GSE74417,MONDO_0006513,MONDO_0006116,True
GSE40049,MONDO_0006513,MONDO_0006116,True
GSE73527,MONDO_0006513,MONDO_0006116,True
GSE52643,MONDO_0006513,MONDO_0006116,True
GSE80297,MONDO_0006513,MONDO_0006116,True
GSE78011,MONDO_0006513,MONDO_0006116,True
GSE96860,MONDO_0006513,MONDO_0006116,True
GSE95293,MONDO_0006513,MONDO_0006116,True
GSE76453,MONDO_0006513,MONDO_0006116,True
GSE33776,MONDO_0006513,MONDO_0006116,True
GSE42948,MONDO_0006513,MONDO_0006116,True
GSE72524,MONDO_0006513,MONDO_0006116,True
GSE58708,MONDO_0006513,MONDO_0006116,True
GSE78527,MONDO_0006513,MONDO_0006116,True
GSE73526,MONDO_0006513,MONDO_0006116,True
GSE44052,MONDO_0006513,MONDO_0006116,True
GSE78167,MONDO_0006513,MONDO_0006116,True
GSE64367,MONDO_0006513,MONDO_0006116,True
GSE76433,MONDO_0006513,MONDO_0006116,True
GSE59531,MONDO_0006513,MONDO_0006116,True
GSE61727,MONDO_0006513,MONDO_0006116,True
GSE68815,MONDO_0006513,MONDO_0006116,True
GSE71960,MONDO_0006513,MONDO_0006116,True
GSE73370,MONDO_0006513,MONDO_0006116,True
GSE84054,MONDO_0006513,MONDO_0006116,True
GSE125802,MONDO_0006513,MONDO_0006116,True
GSE70404,MONDO_0006513,MONDO_0006116,True
GSE29119,MONDO_0006513,MONDO_0006116,True
GSE51827,MONDO_0006513,MONDO_0006116,True
GSE37918,MONDO_0006513,MONDO_0006116,True
GSE100925,MONDO_0006513,MONDO_0006116,True
GSE99596,MONDO_0006513,MONDO_0006116,True
GSE80722,MONDO_0006513,MONDO_0006116,True
GSE103850,MONDO_0006513,MONDO_0006116,True
GSE43726,MONDO_0006513,MONDO_0006116,True
GSE67295,MONDO_0006513,MONDO_0006116,True
GSE48159,MONDO_0006513,MONDO_0006116,True
GSE73857,MONDO_0006513,MONDO_0006116,True
GSE56882,MONDO_0006513,MONDO_0006116,True
GSE92943,MONDO_0006513,MONDO_0006116,True
GSE77179,MONDO_0006513,MONDO_0006116,True
GSE74718,MONDO_0006513,MONDO_0006116,True
GSE99626,MONDO_0006513,MONDO_0006116,True
GSE45732,MONDO_0006513,MONDO_0006116,True
GSE92910,MONDO_0006513,MONDO_0006116,True
GSE78918,MONDO_0006513,MONDO_0006116,True
GSE84577,MONDO_0006513,MONDO_0006116,True
GSE107762,MONDO_0006513,MONDO_0006116,True
GSE74981,MONDO_0006513,MONDO_0006116,True
GSE75168,MONDO_0006513,MONDO_0006116,True
GSE95299,MONDO_0006513,MONDO_0006116,True
GSE75741,MONDO_0006513,MONDO_0006116,True
GSE75742,MONDO_0006513,MONDO_0006116,True
GSE53300,MONDO_0006513,MONDO_0006116,True
GSE58379,MONDO_0006513,MONDO_0006116,True
GSE45202,MONDO_0006513,MONDO_0006116,True
GSE80333,MONDO_0006513,MONDO_0006116,True
GSE114725,MONDO_0006513,MONDO_0006116,True
GSE80098,MONDO_0006513,MONDO_0006116,True
GSE74031,MONDO_0006513,MONDO_0006116,True
GSE55807,MONDO_0006513,MONDO_0006116,True
GSE63582,MONDO_0006513,MONDO_0006116,True
GSE71012,MONDO_0006513,MONDO_0006116,True
GSE93562,MONDO_0006513,MONDO_0006116,True
GSE57914,MONDO_0006513,MONDO_0006116,True
GSE90519,MONDO_0006513,MONDO_0006116,True
GSE45419,MONDO_0006513,MONDO_0006116,True
GSE99479,MONDO_0006513,MONDO_0006116,True
GSE103001,MONDO_0006513,MONDO_0006116,True
GSE40591,MONDO_0006513,MONDO_0006116,True
GSE60182,MONDO_0006513,MONDO_0006116,True
GSE108883,MONDO_0006513,MONDO_0006116,True
GSE83277,MONDO_0006513,MONDO_0006116,True
GSE55005,MONDO_0006513,MONDO_0006116,True
GSE75664,MONDO_0006513,MONDO_0006116,True
GSE92316,MONDO_0006513,MONDO_0006116,True
GSE93636,MONDO_0006513,MONDO_0006116,True
GSE95375,MONDO_0006513,MONDO_0006116,True
GSE69125,MONDO_0006513,MONDO_0006116,True
GSE59810,MONDO_0006513,MONDO_0006116,True
GSE103242,MONDO_0006513,MONDO_0006116,True
GSE62966,MONDO_0006513,MONDO_0006116,True
GSE81620,MONDO_0006513,MONDO_0006116,True
GSE56022,MONDO_0006513,MONDO_0006116,True
GSE62789,MONDO_0006513,MONDO_0006116,True
GSE79586,MONDO_0006513,MONDO_0006116,True
GSE74941,MONDO_0006513,MONDO_0006116,True
GSE51428,MONDO_0006513,MONDO_0006116,True
GSE80358,MONDO_0006513,MONDO_0006116,True
GSE68228,MONDO_0006513,MONDO_0006116,True
GSE69114,MONDO_0006513,MONDO_0006116,True
GSE28866,MONDO_0006513,MONDO_0006116,True
GSE38790,MONDO_0006513,MONDO_0006116,True
GSE87517,MONDO_0006513,MONDO_0006116,True
GSE87169,MONDO_0006513,MONDO_0006116,True
GSE75369,MONDO_0006513,MONDO_0006116,True
GSE30290,MONDO_0006513,MONDO_0006116,True
GSE76507,MONDO_0006513,MONDO_0006116,False
GSE22917,MONDO_0006513,MONDO_0006116,True
GSE71862,MONDO_0006513,MONDO_0006116,True
GSE38234,MONDO_0006513,MONDO_0006116,True
GSE36266,MONDO_0006513,MONDO_0006116,True
GSE87701,MONDO_0006513,MONDO_0006116,True
GSE57931,MONDO_0006513,MONDO_0006116,True
GSE45335,MONDO_0006513,MONDO_0006116,True
GSE57243,MONDO_0006513,MONDO_0006116,True
GSE58326,MONDO_0006513,MONDO_0006116,True
GSE41245,MONDO_0006513,MONDO_0006116,True
GSE63452,MONDO_0006513,MONDO_0006116,True
GSE85857,MONDO_0006513,MONDO_0006116,True
GSE43835,MONDO_0006513,MONDO_0006116,True
GSE86159,MONDO_0006513,MONDO_0006116,True
GSE59535,MONDO_0006513,MONDO_0006116,True
GSE89205,MONDO_0006513,MONDO_0006116,True
GSE63721,MONDO_0006513,MONDO_0006116,True
GSE25291,MONDO_0006513,MONDO_0006116,True
GSE25932,MONDO_0006513,MONDO_0006116,True
GSE83611,MONDO_0006513,MONDO_0006116,True
GSE73663,MONDO_0006513,MONDO_0006116,True
GSE104177,MONDO_0006513,MONDO_0006116,True
GSE75070,MONDO_0006513,MONDO_0006116,True
GSE75367,MONDO_0006513,MONDO_0006116,True
GSE71203,MONDO_0006513,MONDO_0006116,True
GSE101927,MONDO_0006513,MONDO_0006116,True
GSE98393,MONDO_0006513,MONDO_0006116,True
GSE47042,MONDO_0006513,MONDO_0006116,True
GSE80619,MONDO_0006513,MONDO_0006116,True
GSE24491,MONDO_0006513,MONDO_0006116,True
GSE98273,MONDO_0006513,MONDO_0006116,True
GSE100669,MONDO_0006513,MONDO_0006116,True
GSE81814,MONDO_0006513,MONDO_0006116,True
GSE80176,MONDO_0006513,MONDO_0006116,True
GSE58008,MONDO_0006513,MONDO_0006116,True
GSE71009,MONDO_0006513,MONDO_0006116,True
GSE53370,MONDO_0006513,MONDO_0006116,True
GSE80979,MONDO_0006513,MONDO_0006116,False
GSE84863,MONDO_0006513,MONDO_0006116,False
GSE85557,MONDO_0006513,MONDO_0006116,False
GSE72141,MONDO_0006513,MONDO_0006116,True
GSE76487,MONDO_0006513,MONDO_0006116,True
GSE52687,MONDO_0006513,MONDO_0006116,True
GSE55922,MONDO_0006513,MONDO_0006116,False
GSE54122,MONDO_0006513,MONDO_0006116,True
GSE93925,MONDO_0006513,MONDO_0006116,True
GSE31539,MONDO_0006513,MONDO_0006116,False
GSE78785,MONDO_0006517,MONDO_0004992,False
GSE72299,MONDO_0006517,MONDO_0004992,False
GSE61999,MONDO_0006517,MONDO_0004992,False
GSE62000,MONDO_0006517,MONDO_0004992,False
GSE56689,MONDO_0006517,MONDO_0004992,False
GSE63602,MONDO_0006517,MONDO_0004992,False
GSE57982,MONDO_0006517,MONDO_0004992,False
GSE71359,MONDO_0006517,MONDO_0004992,False
GSE83142,MONDO_0006517,MONDO_0004992,False
GSE56691,MONDO_0006517,MONDO_0004992,False
GSE82117,MONDO_0006517,MONDO_0004992,False
GSE67519,MONDO_0006517,MONDO_0004992,False
GSE58135,MONDO_0007254,MONDO_0003274,True
GSE52194,MONDO_0007254,MONDO_0003274,True
GSE94493,MONDO_0007254,MONDO_0003274,True
GSE48213,MONDO_0007254,MONDO_0003274,True
GSE99060,MONDO_0007254,MONDO_0003274,True
GSE95304,MONDO_0007254,MONDO_0003274,True
GSE93057,MONDO_0007254,MONDO_0003274,True
GSE89225,MONDO_0007254,MONDO_0003274,True
GSE47462,MONDO_0007254,MONDO_0003274,True
GSE74417,MONDO_0007254,MONDO_0003274,True
GSE40049,MONDO_0007254,MONDO_0003274,True
GSE52643,MONDO_0007254,MONDO_0003274,True
GSE76453,MONDO_0007254,MONDO_0003274,True
GSE75130,MONDO_0007254,MONDO_0003274,True
GSE80297,MONDO_0007254,MONDO_0003274,True
GSE58708,MONDO_0007254,MONDO_0003274,True
GSE42948,MONDO_0007254,MONDO_0003274,True
GSE75688,MONDO_0007254,MONDO_0003274,True
GSE96860,MONDO_0007254,MONDO_0003274,True
GSE85579,MONDO_0007254,MONDO_0003274,True
GSE95293,MONDO_0007254,MONDO_0003274,True
GSE107762,MONDO_0007254,MONDO_0003274,True
GSE33776,MONDO_0007254,MONDO_0003274,True
GSE37918,MONDO_0007254,MONDO_0003274,True
GSE92943,MONDO_0007254,MONDO_0003274,True
GSE73527,MONDO_0007254,MONDO_0003274,True
GSE72524,MONDO_0007254,MONDO_0003274,True
GSE43726,MONDO_0007254,MONDO_0003274,True
GSE53532,MONDO_0007254,MONDO_0003274,True
GSE78527,MONDO_0007254,MONDO_0003274,True
GSE78285,MONDO_0007254,MONDO_0003274,True
GSE73526,MONDO_0007254,MONDO_0003274,True
GSE51827,MONDO_0007254,MONDO_0003274,True
GSE44052,MONDO_0007254,MONDO_0003274,True
GSE78011,MONDO_0007254,MONDO_0003274,True
GSE68815,MONDO_0007254,MONDO_0003274,True
GSE56882,MONDO_0007254,MONDO_0003274,True
GSE73857,MONDO_0007254,MONDO_0003274,True
GSE64367,MONDO_0007254,MONDO_0003274,True
GSE71862,MONDO_0007254,MONDO_0003274,True
GSE80722,MONDO_0007254,MONDO_0003274,True
GSE81162,MONDO_0007254,MONDO_0003274,True
GSE68358,MONDO_0007254,MONDO_0003274,True
GSE61727,MONDO_0007254,MONDO_0003274,True
GSE29119,MONDO_0007254,MONDO_0003274,True
GSE71960,MONDO_0007254,MONDO_0003274,True
GSE67295,MONDO_0007254,MONDO_0003274,True
GSE70404,MONDO_0007254,MONDO_0003274,True
GSE95299,MONDO_0007254,MONDO_0003274,True
GSE103850,MONDO_0007254,MONDO_0003274,True
GSE75168,MONDO_0007254,MONDO_0003274,True
GSE100925,MONDO_0007254,MONDO_0003274,True
GSE92910,MONDO_0007254,MONDO_0003274,True
GSE99596,MONDO_0007254,MONDO_0003274,True
GSE84577,MONDO_0007254,MONDO_0003274,True
GSE78167,MONDO_0007254,MONDO_0003274,True
GSE55807,MONDO_0007254,MONDO_0003274,True
GSE77179,MONDO_0007254,MONDO_0003274,True
GSE74718,MONDO_0007254,MONDO_0003274,True
GSE45732,MONDO_0007254,MONDO_0003274,True
GSE68228,MONDO_0007254,MONDO_0003274,True
GSE125802,MONDO_0007254,MONDO_0003274,True
GSE80333,MONDO_0007254,MONDO_0003274,True
GSE80098,MONDO_0007254,MONDO_0003274,True
GSE74981,MONDO_0007254,MONDO_0003274,True
GSE76433,MONDO_0007254,MONDO_0003274,True
GSE74031,MONDO_0007254,MONDO_0003274,True
GSE114725,MONDO_0007254,MONDO_0003274,True
GSE60182,MONDO_0007254,MONDO_0003274,True
GSE58379,MONDO_0007254,MONDO_0003274,True
GSE75742,MONDO_0007254,MONDO_0003274,True
GSE45202,MONDO_0007254,MONDO_0003274,True
GSE75741,MONDO_0007254,MONDO_0003274,True
GSE47042,MONDO_0007254,MONDO_0003274,True
GSE73370,MONDO_0007254,MONDO_0003274,True
GSE53300,MONDO_0007254,MONDO_0003274,True
GSE75664,MONDO_0007254,MONDO_0003274,True
GSE87701,MONDO_0007254,MONDO_0003274,True
GSE40591,MONDO_0007254,MONDO_0003274,True
GSE57914,MONDO_0007254,MONDO_0003274,True
GSE81620,MONDO_0007254,MONDO_0003274,True
GSE99479,MONDO_0007254,MONDO_0003274,True
GSE71012,MONDO_0007254,MONDO_0003274,True
GSE93562,MONDO_0007254,MONDO_0003274,True
GSE69125,MONDO_0007254,MONDO_0003274,True
GSE83277,MONDO_0007254,MONDO_0003274,True
GSE59531,MONDO_0007254,MONDO_0003274,True
GSE54122,MONDO_0007254,MONDO_0003274,True
GSE93636,MONDO_0007254,MONDO_0003274,True
GSE51428,MONDO_0007254,MONDO_0003274,True
GSE79586,MONDO_0007254,MONDO_0003274,True
GSE103242,MONDO_0007254,MONDO_0003274,True
GSE28866,MONDO_0007254,MONDO_0003274,True
GSE45335,MONDO_0007254,MONDO_0003274,True
GSE87517,MONDO_0007254,MONDO_0003274,True
GSE84054,MONDO_0007254,MONDO_0003274,True
GSE69114,MONDO_0007254,MONDO_0003274,True
GSE62966,MONDO_0007254,MONDO_0003274,True
GSE38790,MONDO_0007254,MONDO_0003274,True
GSE75369,MONDO_0007254,MONDO_0003274,True
GSE64590,MONDO_0007254,MONDO_0003274,True
GSE22917,MONDO_0007254,MONDO_0003274,True
GSE75367,MONDO_0007254,MONDO_0003274,True
GSE57243,MONDO_0007254,MONDO_0003274,True
GSE55005,MONDO_0007254,MONDO_0003274,True
GSE62789,MONDO_0007254,MONDO_0003274,True
GSE92316,MONDO_0007254,MONDO_0003274,True
GSE87169,MONDO_0007254,MONDO_0003274,True
GSE86538,MONDO_0007254,MONDO_0003274,True
GSE36266,MONDO_0007254,MONDO_0003274,True
GSE41245,MONDO_0007254,MONDO_0003274,True
GSE103001,MONDO_0007254,MONDO_0003274,True
GSE74941,MONDO_0007254,MONDO_0003274,True
GSE30290,MONDO_0007254,MONDO_0003274,True
GSE108883,MONDO_0007254,MONDO_0003274,True
GSE85857,MONDO_0007254,MONDO_0003274,True
GSE89205,MONDO_0007254,MONDO_0003274,True
GSE86159,MONDO_0007254,MONDO_0003274,True
GSE57931,MONDO_0007254,MONDO_0003274,True
GSE63452,MONDO_0007254,MONDO_0003274,True
GSE75070,MONDO_0007254,MONDO_0003274,True
GSE81814,MONDO_0007254,MONDO_0003274,True
GSE25932,MONDO_0007254,MONDO_0003274,True
GSE25291,MONDO_0007254,MONDO_0003274,True
GSE98393,MONDO_0007254,MONDO_0003274,True
GSE59535,MONDO_0007254,MONDO_0003274,True
GSE69240,MONDO_0007254,MONDO_0003274,True
GSE56066,MONDO_0007254,MONDO_0003274,True
GSE58326,MONDO_0007254,MONDO_0003274,True
GSE45419,MONDO_0007254,MONDO_0003274,True
GSE83611,MONDO_0007254,MONDO_0003274,True
GSE78918,MONDO_0007254,MONDO_0003274,True
GSE98273,MONDO_0007254,MONDO_0003274,True
GSE63721,MONDO_0007254,MONDO_0003274,True
GSE58111,MONDO_0007254,MONDO_0003274,True
GSE71203,MONDO_0007254,MONDO_0003274,True
GSE52687,MONDO_0007254,MONDO_0003274,True
GSE101927,MONDO_0007254,MONDO_0003274,True
GSE99626,MONDO_0007254,MONDO_0003274,True
GSE76487,MONDO_0007254,MONDO_0003274,True
GSE80176,MONDO_0007254,MONDO_0003274,True
GSE86316,MONDO_0007254,MONDO_0003274,True
GSE97647,MONDO_0007254,MONDO_0003274,True
GSE59251,MONDO_0007254,MONDO_0003274,True
GSE80358,MONDO_0007254,MONDO_0003274,True
GSE24491,MONDO_0007254,MONDO_0003274,True
GSE71009,MONDO_0007254,MONDO_0003274,True
GSE43835,MONDO_0007254,MONDO_0003274,True
GSE53370,MONDO_0007254,MONDO_0003274,True
GSE90519,MONDO_0007254,MONDO_0003274,True
GSE108308,MONDO_0007254,MONDO_0003274,True
GSE100075,MONDO_0007254,MONDO_0003274,True
GSE82032,MONDO_0007254,MONDO_0003274,True
GSE100669,MONDO_0007254,MONDO_0003274,True
GSE43306,MONDO_0007254,MONDO_0003274,True
GSE72141,MONDO_0007254,MONDO_0003274,True
GSE86219,MONDO_0007254,MONDO_0003274,False
GSE95540,MONDO_0007254,MONDO_0003274,True
GSE56022,MONDO_0007254,MONDO_0003274,True
GSE93925,MONDO_0007254,MONDO_0003274,True
GSE58008,MONDO_0007254,MONDO_0003274,True
GSE86165,MONDO_0007254,MONDO_0003274,False
GSE95375,MONDO_0007254,MONDO_0003274,True
GSE86221,MONDO_0007254,MONDO_0003274,False
GSE59536,MONDO_0007254,MONDO_0003274,True
GSE97317,MONDO_0007254,MONDO_0003274,True
GSE43296,MONDO_0007254,MONDO_0003274,True
GSE85088,MONDO_0007254,MONDO_0003274,True
GSE63582,MONDO_0007254,MONDO_0003274,True
GSE104177,MONDO_0007254,MONDO_0003274,True
GSE63189,MONDO_0007254,MONDO_0003274,False
GSE59810,MONDO_0007254,MONDO_0003274,False
GSE86896,MONDO_0007254,MONDO_0003274,False
GSE36863,MONDO_0007254,MONDO_0003274,False
GSE69506,MONDO_0007254,MONDO_0003274,False
GSE78913,MONDO_0007254,MONDO_0003274,False
GSE68042,MONDO_0007254,MONDO_0003274,True
GSE69415,MONDO_0007254,MONDO_0003274,True
GSE122953,MONDO_0007254,MONDO_0003274,True
GSE52036,MONDO_0007254,MONDO_0003274,False
GSE45162,MONDO_0007254,MONDO_0003274,True
GSE106605,MONDO_0007254,MONDO_0003274,True
GSE97726,MONDO_0007254,MONDO_0003274,True
GSE72955,MONDO_0007254,MONDO_0003274,True
GSE81978,MONDO_0007254,MONDO_0003274,False
GSE54392,MONDO_0007254,MONDO_0003274,False
GSE101209,MONDO_0007254,MONDO_0003274,True
GSE104193,MONDO_0007254,MONDO_0003274,False
GSE80619,MONDO_0007254,MONDO_0003274,False
GSE106681,MONDO_0007254,MONDO_0003274,False
GSE106694,MONDO_0007254,MONDO_0003274,False
GSE45133,MONDO_0007254,MONDO_0003274,False
GSE104310,MONDO_0007256,MONDO_0004970,True
GSE104310,MONDO_0007256,MONDO_0018531,True
GSE69164,MONDO_0007256,MONDO_0004970,True
GSE69164,MONDO_0007256,MONDO_0018531,True
GSE73708,MONDO_0007256,MONDO_0004970,True
GSE73708,MONDO_0007256,MONDO_0018531,True
GSE81550,MONDO_0007256,MONDO_0004970,True
GSE81550,MONDO_0007256,MONDO_0018531,True
GSE65485,MONDO_0007256,MONDO_0004970,True
GSE65485,MONDO_0007256,MONDO_0018531,True
GSE56545,MONDO_0007256,MONDO_0004970,True
GSE56545,MONDO_0007256,MONDO_0018531,True
GSE77992,MONDO_0007256,MONDO_0004970,True
GSE77992,MONDO_0007256,MONDO_0018531,True
GSE93831,MONDO_0007256,MONDO_0004970,True
GSE93831,MONDO_0007256,MONDO_0018531,True
GSE82177,MONDO_0007256,MONDO_0004970,True
GSE82177,MONDO_0007256,MONDO_0018531,True
GSE77509,MONDO_0007256,MONDO_0004970,True
GSE77509,MONDO_0007256,MONDO_0018531,True
GSE73268,MONDO_0007256,MONDO_0004970,True
GSE73268,MONDO_0007256,MONDO_0018531,True
GSE97214,MONDO_0007256,MONDO_0004970,True
GSE97214,MONDO_0007256,MONDO_0018531,True
GSE77314,MONDO_0007256,MONDO_0004970,True
GSE77314,MONDO_0007256,MONDO_0018531,True
GSE49994,MONDO_0007256,MONDO_0004970,True
GSE49994,MONDO_0007256,MONDO_0018531,True
GSE84073,MONDO_0007256,MONDO_0004970,True
GSE84073,MONDO_0007256,MONDO_0018531,True
GSE38945,MONDO_0007256,MONDO_0004970,True
GSE38945,MONDO_0007256,MONDO_0018531,True
GSE63863,MONDO_0007256,MONDO_0004970,True
GSE63863,MONDO_0007256,MONDO_0018531,True
GSE78236,MONDO_0007256,MONDO_0004970,True
GSE78236,MONDO_0007256,MONDO_0018531,True
GSE70537,MONDO_0007256,MONDO_0004970,True
GSE70537,MONDO_0007256,MONDO_0018531,True
GSE83518,MONDO_0007256,MONDO_0004970,True
GSE83518,MONDO_0007256,MONDO_0018531,True
GSE41074,MONDO_0007256,MONDO_0004970,True
GSE41074,MONDO_0007256,MONDO_0018531,True
GSE98710,MONDO_0007256,MONDO_0004970,False
GSE98710,MONDO_0007256,MONDO_0018531,True
GSE78705,MONDO_0007256,MONDO_0004970,False
GSE78705,MONDO_0007256,MONDO_0018531,True
GSE63018,MONDO_0007256,MONDO_0004970,True
GSE63018,MONDO_0007256,MONDO_0018531,True
GSE73114,MONDO_0007256,MONDO_0004970,True
GSE73114,MONDO_0007256,MONDO_0018531,True
GSE80361,MONDO_0007256,MONDO_0004970,False
GSE80361,MONDO_0007256,MONDO_0018531,True
GSE87240,MONDO_0007256,MONDO_0004970,True
GSE87240,MONDO_0007256,MONDO_0018531,True
GSE79463,MONDO_0007256,MONDO_0004970,True
GSE79463,MONDO_0007256,MONDO_0018531,True
GSE35464,MONDO_0007256,MONDO_0004970,False
GSE35464,MONDO_0007256,MONDO_0018531,True
GSE95778,MONDO_0007256,MONDO_0004970,True
GSE95778,MONDO_0007256,MONDO_0018531,True
GSE101770,MONDO_0007256,MONDO_0004970,False
GSE101770,MONDO_0007256,MONDO_0018531,True
GSE105019,MONDO_0007256,MONDO_0004970,False
GSE105019,MONDO_0007256,MONDO_0018531,True
GSE98091,MONDO_0007256,MONDO_0004970,False
GSE98091,MONDO_0007256,MONDO_0018531,True
GSE55048,MONDO_0007256,MONDO_0004970,True
GSE55048,MONDO_0007256,MONDO_0018531,True
GSE85223,MONDO_0007256,MONDO_0004970,False
GSE85223,MONDO_0007256,MONDO_0018531,True
GSE104873,MONDO_0007256,MONDO_0004970,False
GSE104873,MONDO_0007256,MONDO_0018531,True
GSE66876,MONDO_0007256,MONDO_0004970,False
GSE66876,MONDO_0007256,MONDO_0018531,True
GSE55758,MONDO_0007256,MONDO_0004970,False
GSE55758,MONDO_0007256,MONDO_0018531,True
GSE37001,MONDO_0007256,MONDO_0004970,False
GSE37001,MONDO_0007256,MONDO_0018531,False
GSE33294,MONDO_0007256,MONDO_0004970,False
GSE33294,MONDO_0007256,MONDO_0018531,True
GSE83551,MONDO_0007256,MONDO_0004970,False
GSE83551,MONDO_0007256,MONDO_0018531,False
GSE66879,MONDO_0007256,MONDO_0004970,True
GSE66879,MONDO_0007256,MONDO_0018531,True
GSE74791,MONDO_0007256,MONDO_0004970,False
GSE74791,MONDO_0007256,MONDO_0018531,True
GSE73579,MONDO_0007256,MONDO_0004970,False
GSE73579,MONDO_0007256,MONDO_0018531,True
GSE89701,MONDO_0007256,MONDO_0004970,False
GSE89701,MONDO_0007256,MONDO_0018531,False
GSE102188,MONDO_0007256,MONDO_0004970,False
GSE102188,MONDO_0007256,MONDO_0018531,True
