ID,child,parent,child_score,parent_score,delta,child_gt_parent
GSE59855,MONDO_0003193,MONDO_0004970,1.1071402787612898,0.2064396433768718,0.900700635384418,True
GSE59855,MONDO_0003193,MONDO_0005496,1.1071402787612898,1.1017930253058568,0.005347253455433076,True
GSE87517,MONDO_0003218,MONDO_0004970,2.025298980453639,1.8305175610452973,0.1947814194083417,True
GSE87517,MONDO_0003218,MONDO_0004647,2.025298980453639,1.0751461564942997,0.9501528239593393,True
GSE36863,MONDO_0003218,MONDO_0004970,1.749288639677579,1.1734133755695204,0.5758752641080587,True
GSE36863,MONDO_0003218,MONDO_0004647,1.749288639677579,0.867550583613969,0.8817380560636101,True
GSE66301,MONDO_0003218,MONDO_0004970,1.6812734184463427,1.147969938190475,0.5333034802558676,True
GSE66301,MONDO_0003218,MONDO_0004647,1.6812734184463427,0.9110492982411876,0.7702241202051551,True
GSE69240,MONDO_0003218,MONDO_0004970,1.5032639196439217,1.2312239496944766,0.2720399699494451,True
GSE69240,MONDO_0003218,MONDO_0004647,1.5032639196439217,0.798697566770009,0.7045663528739127,True
GSE58135,MONDO_0003274,MONDO_0004992,3.0884883374746432,0.5438311138079157,2.5446572236667278,True
GSE94493,MONDO_0003274,MONDO_0004992,3.071321383453182,0.5335776802876999,2.537743703165482,True
GSE48213,MONDO_0003274,MONDO_0004992,3.066747539355587,0.5369127332805204,2.529834806075067,True
GSE99060,MONDO_0003274,MONDO_0004992,3.0629005025964484,0.5291825206992854,2.533717981897163,True
GSE52194,MONDO_0003274,MONDO_0004992,3.0605254658750773,0.5259811179821747,2.5345443478929024,True
GSE95304,MONDO_0003274,MONDO_0004992,3.0498349633990665,0.529871530846994,2.5199634325520726,True
GSE93057,MONDO_0003274,MONDO_0004992,3.033700563137564,0.5233037575189734,2.5103968056185906,True
GSE75130,MONDO_0003274,MONDO_0004992,3.011804360671628,0.5213629579238215,2.4904414027478063,True
GSE74417,MONDO_0003274,MONDO_0004992,3.008419550668428,0.4475908291283015,2.5608287215401266,True
GSE40049,MONDO_0003274,MONDO_0004992,3.007087716571928,0.5154162593527841,2.4916714572191436,True
GSE89225,MONDO_0003274,MONDO_0004992,3.005881286627055,0.4500834560288616,2.5557978305981934,True
GSE52643,MONDO_0003274,MONDO_0004992,2.988701078730716,0.5215319076389358,2.46716917109178,True
GSE74639,MONDO_0003274,MONDO_0004992,2.9875137711930573,0.3401096251379367,2.6474041460551208,True
GSE47462,MONDO_0003274,MONDO_0004992,2.9872122673743653,0.4402348267428662,2.5469774406314993,True
GSE75688,MONDO_0003274,MONDO_0004992,2.9736182862444904,0.5105243874436267,2.4630938988008637,True
GSE53532,MONDO_0003274,MONDO_0004992,2.960877040820329,0.410502961609153,2.550374079211176,True
GSE80297,MONDO_0003274,MONDO_0004992,2.9599365871311214,0.5008094448295479,2.4591271423015737,True
GSE76453,MONDO_0003274,MONDO_0004992,2.952973728358657,0.4756076569768467,2.47736607138181,True
GSE58708,MONDO_0003274,MONDO_0004992,2.92788000170937,0.5142192205237682,2.4136607811856017,True
GSE42948,MONDO_0003274,MONDO_0004992,2.926252353017521,0.5057457640836676,2.4205065889338533,True
GSE96860,MONDO_0003274,MONDO_0004992,2.925234254190388,0.4929887221711121,2.4322455320192757,True
GSE33776,MONDO_0003274,MONDO_0004992,2.924384132264627,0.4398116516102193,2.484572480654408,True
GSE85579,MONDO_0003274,MONDO_0004992,2.9233843534951323,0.4594382025642837,2.4639461509308487,True
GSE95293,MONDO_0003274,MONDO_0004992,2.922730856419839,0.5023021932937449,2.4204286631260943,True
GSE78285,MONDO_0003274,MONDO_0004992,2.920745073327145,0.4102064782802072,2.510538595046938,True
GSE73526,MONDO_0003274,MONDO_0004992,2.917514489544693,0.4917215584543339,2.425792931090359,True
GSE29119,MONDO_0003274,MONDO_0004992,2.904609761188392,0.5229375551523093,2.381672206036083,True
GSE99596,MONDO_0003274,MONDO_0004992,2.903649694549214,0.4721367025111447,2.431512992038069,True
GSE68795,MONDO_0003274,MONDO_0004992,2.9006178768984,0.4918704699645689,2.408747406933831,True
GSE72524,MONDO_0003274,MONDO_0004992,2.8968356389021417,0.4496308518936646,2.447204787008477,True
GSE37918,MONDO_0003274,MONDO_0004992,2.896405057163721,0.4823828906145341,2.414022166549187,True
GSE73527,MONDO_0003274,MONDO_0004992,2.8930635812337613,0.4878149443543776,2.4052486368793837,True
GSE92943,MONDO_0003274,MONDO_0004992,2.891151339431832,0.4876063941528999,2.4035449452789317,True
GSE51827,MONDO_0003274,MONDO_0004992,2.8865163961342666,0.496624475568227,2.38989192056604,True
GSE107762,MONDO_0003274,MONDO_0004992,2.885647790366349,0.4877874680518644,2.3978603223144845,True
GSE78527,MONDO_0003274,MONDO_0004992,2.880772229924011,0.4738600183413618,2.406912211582649,True
GSE64367,MONDO_0003274,MONDO_0004992,2.873460822004454,0.4783768075551771,2.395084014449277,True
GSE44052,MONDO_0003274,MONDO_0004992,2.8722652403990807,0.4772735798817955,2.3949916605172854,True
GSE68358,MONDO_0003274,MONDO_0004992,2.866188509514563,0.4543268818295929,2.4118616276849703,True
GSE78011,MONDO_0003274,MONDO_0004992,2.863643039554642,0.4721101148830635,2.3915329246715786,True
GSE43726,MONDO_0003274,MONDO_0004992,2.8620188318642383,0.4735567078785793,2.388462123985659,True
GSE81162,MONDO_0003274,MONDO_0004992,2.8560322351944967,0.3707866290615667,2.48524560613293,True
GSE71862,MONDO_0003274,MONDO_0004992,2.841679675688598,0.4521409664047472,2.3895387092838507,True
GSE68815,MONDO_0003274,MONDO_0004992,2.836099134031667,0.4699773937489644,2.3661217402827024,True
GSE61727,MONDO_0003274,MONDO_0004992,2.835378841884931,0.4207777687123916,2.4146010731725394,True
GSE56882,MONDO_0003274,MONDO_0004992,2.833693439683695,0.4830785194971577,2.3506149201865374,True
GSE32726,MONDO_0003274,MONDO_0004992,2.823664386066993,0.3971722570246506,2.4264921290423422,True
GSE67295,MONDO_0003274,MONDO_0004992,2.823288637706648,0.3776824632263726,2.4456061744802757,True
GSE73857,MONDO_0003274,MONDO_0004992,2.8178071958013864,0.4468829404696434,2.370924255331743,True
GSE34914,MONDO_0003274,MONDO_0004992,2.7992893199135835,0.3834142614011079,2.4158750585124755,True
GSE83492,MONDO_0003274,MONDO_0004992,2.794894434237657,-0.3542831089345067,3.149177543172164,True
GSE96106,MONDO_0003274,MONDO_0004992,2.7923310920523083,-0.4049717314219995,3.197302823474308,True
GSE78167,MONDO_0003274,MONDO_0004992,2.767085230534691,0.4210959580335309,2.34598927250116,True
GSE70404,MONDO_0003274,MONDO_0004992,2.766657078101133,0.2681756362910795,2.4984814418100534,True
GSE71960,MONDO_0003274,MONDO_0004992,2.766555201212588,0.4212129933565821,2.345342207856006,True
GSE85118,MONDO_0003274,MONDO_0004992,2.764293441280953,0.463274019593242,2.301019421687711,True
GSE103850,MONDO_0003274,MONDO_0004992,2.7618599118470035,0.4794568302636015,2.282403081583402,True
GSE84339,MONDO_0003274,MONDO_0004992,2.753588767657834,0.4670885293895596,2.286500238268274,True
GSE92910,MONDO_0003274,MONDO_0004992,2.7506225043740407,0.4430953874116548,2.307527116962386,True
GSE75168,MONDO_0003274,MONDO_0004992,2.747353634840682,0.4698653222852419,2.27748831255544,True
GSE88943,MONDO_0003274,MONDO_0004992,2.745847971979419,0.3557418362407757,2.3901061357386433,True
GSE80722,MONDO_0003274,MONDO_0004992,2.74232508823057,0.3959444082306791,2.346380679999891,True
GSE84577,MONDO_0003274,MONDO_0004992,2.728307220953069,0.4829441489612121,2.245363071991857,True
GSE55807,MONDO_0003274,MONDO_0004992,2.727003152862113,0.4409530857548371,2.286050067107276,True
GSE77179,MONDO_0003274,MONDO_0004992,2.7213649827812687,0.4384900766757376,2.282874906105531,True
GSE45732,MONDO_0003274,MONDO_0004992,2.7021487845595225,0.4136481386387218,2.288500645920801,True
GSE125802,MONDO_0003274,MONDO_0004992,2.693638332163772,0.4222225175234709,2.271415814640301,True
GSE80333,MONDO_0003274,MONDO_0004992,2.67701755906922,0.4829997431145785,2.1940178159546413,True
GSE95558,MONDO_0003274,MONDO_0004992,2.67328616493677,0.3475269179843817,2.3257592469523884,True
GSE74718,MONDO_0003274,MONDO_0004992,2.6545686737191723,0.3721836240830744,2.282385049636098,True
GSE95299,MONDO_0003274,MONDO_0004992,2.6521872740272343,0.3837001932673911,2.268487080759843,True
GSE100925,MONDO_0003274,MONDO_0004992,2.6514840357547143,0.3305626146832907,2.3209214210714237,True
GSE81089,MONDO_0003274,MONDO_0004992,2.6505233442041054,0.4206034990780779,2.2299198451260276,True
GSE86958,MONDO_0003274,MONDO_0004992,2.6462151441103137,-0.1431602816322691,2.7893754257425827,True
GSE114725,MONDO_0003274,MONDO_0004992,2.6333591556722835,0.3818969739040543,2.251462181768229,True
GSE36597,MONDO_0003274,MONDO_0004992,2.6186051006502167,0.4561692072085328,2.1624358934416836,True
GSE53300,MONDO_0003274,MONDO_0004992,2.604897818176604,0.3990667957373982,2.205831022439206,True
GSE73370,MONDO_0003274,MONDO_0004992,2.591762267721861,0.4133187308096774,2.1784435369121833,True
GSE80098,MONDO_0003274,MONDO_0004992,2.577605223641818,0.3896783274724797,2.1879268961693383,True
GSE70968,MONDO_0003274,MONDO_0004992,2.5707777554768643,0.030878223103101,2.5398995323737634,True
GSE74031,MONDO_0003274,MONDO_0004992,2.5612711996295787,0.4119455973821036,2.149325602247475,True
GSE68228,MONDO_0003274,MONDO_0004992,2.540356278012687,0.3955269541760386,2.1448293238366487,True
GSE74981,MONDO_0003274,MONDO_0004992,2.5137999747434745,0.3504707036695025,2.163329271073972,True
GSE89843,MONDO_0003274,MONDO_0004992,2.5078435395768466,0.1513552884550152,2.3564882511218315,True
GSE64513,MONDO_0003274,MONDO_0004992,2.5028930814394625,0.373851568072954,2.1290415133665084,True
GSE85857,MONDO_0003274,MONDO_0004992,2.4796405297249096,0.4492023711081622,2.0304381586167475,True
GSE71012,MONDO_0003274,MONDO_0004992,2.478914106230074,0.3532304759322464,2.1256836302978277,True
GSE45202,MONDO_0003274,MONDO_0004992,2.4758451104009325,0.3582201544759296,2.117624955925003,True
GSE58379,MONDO_0003274,MONDO_0004992,2.474133614945449,0.3697535868727152,2.104380028072734,True
GSE75742,MONDO_0003274,MONDO_0004992,2.449636545239414,0.4027915943678009,2.046844950871613,True
GSE93562,MONDO_0003274,MONDO_0004992,2.445348519113024,0.3904721641948789,2.0548763549181452,True
GSE64590,MONDO_0003274,MONDO_0004992,2.4437865525421323,0.2578559811824508,2.1859305713596813,True
GSE104854,MONDO_0003274,MONDO_0004992,2.443128333155693,0.3167491632227022,2.126379169932991,True
GSE76433,MONDO_0003274,MONDO_0004992,2.439523431052785,0.3892396287560129,2.050283802296772,True
GSE75741,MONDO_0003274,MONDO_0004992,2.437928633958285,0.3536918229012284,2.0842368110570564,True
GSE57914,MONDO_0003274,MONDO_0004992,2.4296134924836554,0.4197829295467695,2.009830562936886,True
GSE28866,MONDO_0003274,MONDO_0004992,2.426377839078653,0.5121946786164151,1.9141831604622377,True
GSE60182,MONDO_0003274,MONDO_0004992,2.422602731797974,0.3406216596338312,2.081981072164143,True
GSE99479,MONDO_0003274,MONDO_0004992,2.41588438703776,0.3298764629542636,2.086007924083497,True
GSE75664,MONDO_0003274,MONDO_0004992,2.414022876893789,0.2218142510055335,2.1922086258882554,True
GSE69114,MONDO_0003274,MONDO_0004992,2.413998033969862,0.2656092339289151,2.148388800040947,True
GSE73555,MONDO_0003274,MONDO_0004992,2.4096946327441584,-0.3424257223286258,2.752120355072784,True
GSE38790,MONDO_0003274,MONDO_0004992,2.4062648410305383,0.255001642258251,2.151263198772287,True
GSE47042,MONDO_0003274,MONDO_0004992,2.398888199544367,0.4215112657068824,1.9773769338374847,True
GSE59531,MONDO_0003274,MONDO_0004992,2.394584523778867,0.2998770501909781,2.094707473587889,True
GSE84054,MONDO_0003274,MONDO_0004992,2.3710840067710817,0.3934490274071587,1.977634979363923,True
GSE40591,MONDO_0003274,MONDO_0004992,2.370634731776092,0.4338554746801799,1.9367792570959121,True
GSE81620,MONDO_0003274,MONDO_0004992,2.336423553386759,0.3312867287359131,2.005136824650846,True
GSE69125,MONDO_0003274,MONDO_0004992,2.3315576868985675,0.3629538621499885,1.968603824748579,True
GSE87701,MONDO_0003274,MONDO_0004992,2.3261828859541818,0.2976820483217467,2.028500837632435,True
GSE79210,MONDO_0003274,MONDO_0004992,2.32109630434146,0.1038576827910922,2.2172386215503677,True
GSE93636,MONDO_0003274,MONDO_0004992,2.3210739039108064,0.4207387029556399,1.9003352009551664,True
GSE75369,MONDO_0003274,MONDO_0004992,2.295162587797883,0.3132305307041006,1.9819320570937826,True
GSE36266,MONDO_0003274,MONDO_0004992,2.288998153997128,0.3709066344425486,1.9180915195545791,True
GSE62966,MONDO_0003274,MONDO_0004992,2.277938963221961,0.4598672896971499,1.8180716735248112,True
GSE87517,MONDO_0003274,MONDO_0004992,2.263516443805262,0.3446734181596289,1.918843025645633,True
GSE83277,MONDO_0003274,MONDO_0004992,2.2508658039814904,0.3355012907064725,1.9153645132750179,True
GSE41245,MONDO_0003274,MONDO_0004992,2.244942780755393,0.3493811235875919,1.8955616571678013,True
GSE51428,MONDO_0003274,MONDO_0004992,2.2312117113030423,0.2973657728564263,1.933845938446616,True
GSE72956,MONDO_0003274,MONDO_0004992,2.2300638116332703,0.2804231303298956,1.9496406813033746,True
GSE74941,MONDO_0003274,MONDO_0004992,2.219166146088724,0.2729815519899476,1.9461845940987765,True
GSE39121,MONDO_0003274,MONDO_0004992,2.207159189212942,0.1782687663180437,2.0288904228948983,True
GSE79586,MONDO_0003274,MONDO_0004992,2.197983804501637,0.39285649651578,1.8051273079858572,True
GSE103242,MONDO_0003274,MONDO_0004992,2.195271297808792,0.161961798244985,2.033309499563807,True
GSE75367,MONDO_0003274,MONDO_0004992,2.194391733516249,0.3848946396717873,1.809497093844462,True
GSE98393,MONDO_0003274,MONDO_0004992,2.183774419878429,0.3820679766379607,1.8017064432404684,True
GSE94518,MONDO_0003274,MONDO_0004992,2.1707578106213545,-0.7476249358454994,2.918382746466854,True
GSE45335,MONDO_0003274,MONDO_0004992,2.168080103199868,0.4139346477112534,1.7541454554886147,True
GSE80802,MONDO_0003274,MONDO_0004992,2.165561568655972,0.2034570508839735,1.9621045177719985,True
GSE81167,MONDO_0003274,MONDO_0004992,2.151354253070936,0.096611403883053,2.054742849187883,True
GSE54122,MONDO_0003274,MONDO_0004992,2.141690766778751,0.3421459931883564,1.7995447735903944,True
GSE86159,MONDO_0003274,MONDO_0004992,2.1375465090438417,0.3287368494555127,1.808809659588329,True
GSE55005,MONDO_0003274,MONDO_0004992,2.1360670251211857,0.3067842575659814,1.8292827675552044,True
GSE84789,MONDO_0003274,MONDO_0004992,2.1281146325226765,0.2789990851861155,1.849115547336561,True
GSE79209,MONDO_0003274,MONDO_0004992,2.1205631087303,0.0390279358597609,2.0815351728705394,True
GSE83501,MONDO_0003274,MONDO_0004992,2.1161944474790064,-0.4246835210490787,2.5408779685280853,True
GSE63452,MONDO_0003274,MONDO_0004992,2.1112810778159625,0.1934761596854586,1.917804918130504,True
GSE37764,MONDO_0003274,MONDO_0004992,2.10634449194817,0.2411159288998316,1.8652285630483385,True
GSE22917,MONDO_0003274,MONDO_0004992,2.0814672952355244,0.3299046119588401,1.7515626832766844,True
GSE92316,MONDO_0003274,MONDO_0004992,2.06244864740954,0.14306967119999,1.9193789762095501,True
GSE62789,MONDO_0003274,MONDO_0004992,2.0596940198468454,0.2087285442381714,1.850965475608674,True
GSE57243,MONDO_0003274,MONDO_0004992,2.0504785955706133,0.3530257544369511,1.6974528411336622,True
GSE30290,MONDO_0003274,MONDO_0004992,2.04986114604453,0.3706492722706359,1.6792118737738944,True
GSE75070,MONDO_0003274,MONDO_0004992,2.020359125681704,0.4055034280500432,1.614855697631661,True
GSE59535,MONDO_0003274,MONDO_0004992,2.012253785293145,0.0939942168474332,1.9182595684457118,True
GSE103001,MONDO_0003274,MONDO_0004992,1.9905276711787128,0.2760898042732194,1.7144378669054934,True
GSE86874,MONDO_0003274,MONDO_0004992,1.9827012939072808,0.1698911972181255,1.8128100966891552,True
GSE108883,MONDO_0003274,MONDO_0004992,1.9393362888856325,0.1495966850511004,1.7897396038345321,True
GSE86538,MONDO_0003274,MONDO_0004992,1.937519862247594,0.124275377032558,1.813244485215036,True
GSE57931,MONDO_0003274,MONDO_0004992,1.9326090948029733,0.1340176235581312,1.798591471244842,True
GSE68919,MONDO_0003274,MONDO_0004992,1.9118586409370613,0.1417231708944934,1.7701354700425678,True
GSE100669,MONDO_0003274,MONDO_0004992,1.903214739756205,0.4643286740722155,1.4388860656839895,True
GSE87169,MONDO_0003274,MONDO_0004992,1.8914305628856287,0.1249756610424986,1.7664549018431301,True
GSE83888,MONDO_0003274,MONDO_0004992,1.8908209144970112,-1.136320602581778,3.027141517078789,True
GSE99149,MONDO_0003274,MONDO_0004992,1.874195828935891,0.2223335056407405,1.6518623232951506,True
GSE57681,MONDO_0003274,MONDO_0004992,1.858969124089864,0.044908598481094,1.81406052560877,True
GSE25932,MONDO_0003274,MONDO_0004992,1.8506303671132425,0.3302552982660272,1.5203750688472153,True
GSE25291,MONDO_0003274,MONDO_0004992,1.8506303671132425,0.3302552982660272,1.5203750688472153,True
GSE103016,MONDO_0003274,MONDO_0004992,1.8399577554028568,0.3026519267308877,1.5373058286719692,True
GSE69240,MONDO_0003274,MONDO_0004992,1.8359460478107283,0.3377763971940642,1.4981696506166642,True
GSE49155,MONDO_0003274,MONDO_0004992,1.826785816788069,0.0094688951076389,1.8173169216804301,True
GSE81814,MONDO_0003274,MONDO_0004992,1.8240632434462136,0.1345409104856157,1.689522332960598,True
GSE95540,MONDO_0003274,MONDO_0004992,1.7924780690334,0.4875343149228602,1.3049437541105398,True
GSE90781,MONDO_0003274,MONDO_0004992,1.7884921972687828,0.2754883220613335,1.5130038752074493,True
GSE94405,MONDO_0003274,MONDO_0004992,1.7604483357416274,0.0513845749122416,1.7090637608293857,True
GSE52248,MONDO_0003274,MONDO_0004992,1.7442381277277372,0.2701420100506198,1.4740961176771175,True
GSE43306,MONDO_0003274,MONDO_0004992,1.7266820445281952,0.4917045911670565,1.2349774533611386,True
GSE100075,MONDO_0003274,MONDO_0004992,1.6513291913073147,0.035404669983131,1.6159245213241837,True
GSE80182,MONDO_0003274,MONDO_0004992,1.6511678890548624,0.1623587083351313,1.4888091807197312,True
GSE99626,MONDO_0003274,MONDO_0004992,1.650659708264144,-0.1648941518530427,1.8155538601171868,True
GSE56356,MONDO_0003274,MONDO_0004992,1.644737935527746,0.045682231893077,1.599055703634669,True
GSE89205,MONDO_0003274,MONDO_0004992,1.6411076078815987,0.2925366422185597,1.348570965663039,True
GSE58326,MONDO_0003274,MONDO_0004992,1.6354210165965837,0.0906099568195845,1.544811059776999,True
GSE97168,MONDO_0003274,MONDO_0004992,1.6147825526419348,-0.1395745317112522,1.754357084353187,True
GSE61910,MONDO_0003274,MONDO_0004992,1.6029846429504848,0.2186851992795436,1.3842994436709413,True
GSE80746,MONDO_0003274,MONDO_0004992,1.6029279188789782,0.171325331134478,1.4316025877445002,True
GSE80176,MONDO_0003274,MONDO_0004992,1.5942564305813791,0.3268200493965743,1.2674363811848048,True
GSE97647,MONDO_0003274,MONDO_0004992,1.5866179427992784,-0.0398282192340853,1.6264461620333637,True
GSE87340,MONDO_0003274,MONDO_0004992,1.5767084605142956,0.1192648210051762,1.4574436395091195,True
GSE45162,MONDO_0003274,MONDO_0004992,1.5765573999821338,0.4422057899464846,1.1343516100356492,True
GSE78918,MONDO_0003274,MONDO_0004992,1.567563399570861,-0.0584736458298364,1.6260370454006976,True
GSE84852,MONDO_0003274,MONDO_0004992,1.5659539101651905,0.0700425248101952,1.4959113853549952,True
GSE85001,MONDO_0003274,MONDO_0004992,1.5631968665161209,0.0756691454337302,1.4875277210823907,True
GSE98273,MONDO_0003274,MONDO_0004992,1.559364160850634,0.2036718375657424,1.3556923232848914,True
GSE60052,MONDO_0003274,MONDO_0004992,1.5531807217830684,-0.0649744413698666,1.618155163152935,True
GSE59536,MONDO_0003274,MONDO_0004992,1.5526185019051084,0.0165050729681615,1.536113428936947,True
GSE63721,MONDO_0003274,MONDO_0004992,1.545145303090712,0.0738766107502706,1.4712686923404414,True
GSE74484,MONDO_0003274,MONDO_0004992,1.5435338034212185,0.3087143737686512,1.2348194296525672,True
GSE71009,MONDO_0003274,MONDO_0004992,1.5273164695435806,0.1455495944254994,1.3817668751180812,True
GSE56742,MONDO_0003274,MONDO_0004992,1.5176887853413388,-0.0271885626918462,1.544877348033185,True
GSE86956,MONDO_0003274,MONDO_0004992,1.5071813025018184,0.0421246680410904,1.4650566344607279,True
GSE90519,MONDO_0003274,MONDO_0004992,1.485368897758648,0.1443367830505372,1.3410321147081108,True
GSE90728,MONDO_0003274,MONDO_0004992,1.4764641977412551,0.1947010990510176,1.2817630986902375,True
GSE29006,MONDO_0003274,MONDO_0004992,1.47235392310398,-0.0902160453807068,1.5625699684846868,True
GSE77219,MONDO_0003274,MONDO_0004992,1.471773747698591,-0.4272062736601061,1.8989800213586971,True
GSE80358,MONDO_0003274,MONDO_0004992,1.4570316650568849,0.0769867058323155,1.3800449592245694,True
GSE56066,MONDO_0003274,MONDO_0004992,1.4404198562562704,0.1954322372180299,1.2449876190382405,True
GSE53370,MONDO_0003274,MONDO_0004992,1.4324620050753722,0.0393319080210741,1.3931300970542981,True
GSE45419,MONDO_0003274,MONDO_0004992,1.4237667497271156,0.2617164963928405,1.1620502533342751,True
GSE101927,MONDO_0003274,MONDO_0004992,1.4222550023863758,0.136557495854921,1.2856975065314549,True
GSE43296,MONDO_0003274,MONDO_0004992,1.420499362408262,0.3557811353141806,1.0647182270940814,True
GSE64741,MONDO_0003274,MONDO_0004992,1.419976518007698,0.2195555200045822,1.2004209980031157,True
GSE58111,MONDO_0003274,MONDO_0004992,1.404513503706558,0.2302857093058278,1.1742277944007302,True
GSE108308,MONDO_0003274,MONDO_0004992,1.3951299619877455,0.0428054571159254,1.3523245048718202,True
GSE24491,MONDO_0003274,MONDO_0004992,1.3837631688889875,-0.0406682862777706,1.424431455166758,True
GSE56022,MONDO_0003274,MONDO_0004992,1.3672889226772194,0.0097578018208818,1.3575311208563376,True
GSE76487,MONDO_0003274,MONDO_0004992,1.3666996899621655,0.1197560488391497,1.246943641123016,True
GSE83611,MONDO_0003274,MONDO_0004992,1.3644129438791608,-0.0428359312898177,1.4072488751689785,True
GSE101558,MONDO_0003274,MONDO_0004992,1.3626314822499883,-0.3361058826195149,1.6987373648695032,True
GSE72141,MONDO_0003274,MONDO_0004992,1.3588974045017772,0.1338845170590248,1.2250128874427524,True
GSE97317,MONDO_0003274,MONDO_0004992,1.3515487499024583,0.334691502940041,1.0168572469624173,True
GSE86316,MONDO_0003274,MONDO_0004992,1.342471293196882,0.1274913004238245,1.2149799927730576,True
GSE43835,MONDO_0003274,MONDO_0004992,1.3323428407463482,-0.1109321852617016,1.4432750260080498,True
GSE52687,MONDO_0003274,MONDO_0004992,1.3321485062755678,0.2017898633422505,1.1303586429333172,True
GSE63582,MONDO_0003274,MONDO_0004992,1.331834849547033,0.0030341330969582,1.3288007164500748,True
GSE93925,MONDO_0003274,MONDO_0004992,1.3259784081853818,0.240860856875031,1.0851175513103508,True
GSE71203,MONDO_0003274,MONDO_0004992,1.3219803445217058,-0.490204939258448,1.8121852837801538,True
GSE90729,MONDO_0003274,MONDO_0004992,1.3156368076873142,0.1822065991551237,1.1334302085321906,True
GSE83717,MONDO_0003274,MONDO_0004992,1.3126344146332087,-0.9849634312556584,2.297597845888867,True
GSE82032,MONDO_0003274,MONDO_0004992,1.31250742848414,0.0979506796433626,1.2145567488407774,True
GSE47095,MONDO_0003274,MONDO_0004992,1.30902445226113,0.0811038211346473,1.2279206311264828,True
GSE69415,MONDO_0003274,MONDO_0004992,1.3005482368684165,0.4530552151306108,0.8474930217378056,True
GSE97726,MONDO_0003274,MONDO_0004992,1.2897180096506846,0.3327003733874907,0.9570176362631939,True
GSE79668,MONDO_0003274,MONDO_0004992,1.2624576509035592,0.5123801430632333,0.7500775078403259,True
GSE81687,MONDO_0003274,MONDO_0004992,1.2596955319461018,-0.3058179162479685,1.5655134481940705,True
GSE97768,MONDO_0003274,MONDO_0004992,1.25873943715371,0.4811569251449781,0.7775825120087319,True
GSE58008,MONDO_0003274,MONDO_0004992,1.2057428056187156,0.1538638409458851,1.0518789646728306,True
GSE95375,MONDO_0003274,MONDO_0004992,1.192454848347008,0.0628936387845319,1.1295612095624763,True
GSE74866,MONDO_0003274,MONDO_0004992,1.1893780270391596,-0.0719385566550387,1.2613165836941984,True
GSE68042,MONDO_0003274,MONDO_0004992,1.1672563417308464,0.035021249538519,1.1322350921923274,True
GSE72955,MONDO_0003274,MONDO_0004992,1.1532557678250994,0.3819385262289532,0.7713172415961462,True
GSE75602,MONDO_0003274,MONDO_0004992,1.1501974985835677,0.0222865103241291,1.1279109882594385,True
GSE101209,MONDO_0003274,MONDO_0004992,1.14804636570647,0.3835099124535617,0.7645364532529082,True
GSE106605,MONDO_0003274,MONDO_0004992,1.1317645238532728,0.3002561692167211,0.8315083546365516,True
GSE72001,MONDO_0003274,MONDO_0004992,1.130543907118038,-0.0379056363542612,1.1684495434722992,True
GSE122953,MONDO_0003274,MONDO_0004992,1.111786911415227,0.2605824498882081,0.8512044615270189,True
GSE56231,MONDO_0003274,MONDO_0004992,1.1024856691892029,-1.019905758920627,2.1223914281098297,True
GSE85088,MONDO_0003274,MONDO_0004992,1.101222794176463,-0.0037538881528335,1.1049766823292964,True
GSE81032,MONDO_0003274,MONDO_0004992,1.0899757002349706,0.1829905835119116,0.9069851167230589,True
GSE84776,MONDO_0003274,MONDO_0004992,1.084445356121133,0.2212069338591335,0.8632384222619994,True
GSE74493,MONDO_0003274,MONDO_0004992,1.07725146813912,0.3769987112797303,0.7002527568593898,True
GSE89152,MONDO_0003274,MONDO_0004992,1.071775655318708,-0.0152507650605853,1.0870264203792934,True
GSE94555,MONDO_0003274,MONDO_0004992,1.0622643232405364,-0.5846773471947312,1.6469416704352677,True
GSE86618,MONDO_0003274,MONDO_0004992,1.0622643232405364,-0.5846773471947312,1.6469416704352677,True
GSE59251,MONDO_0003274,MONDO_0004992,1.061149686895622,-0.0076766444053269,1.068826331300949,True
GSE65420,MONDO_0003274,MONDO_0004992,1.0471093574439736,-0.1417602178100546,1.1888695752540281,True
GSE104177,MONDO_0003274,MONDO_0004992,1.020987390365176,-0.2264181978349892,1.2474055882001653,True
GSE62909,MONDO_0003274,MONDO_0004992,1.0119123382133075,-1.1282506630637916,2.140163001277099,True
GSE78785,MONDO_0003659,MONDO_0006517,1.7728036685017603,2.165835276298584,-0.39303160779682367,False
GSE61999,MONDO_0003659,MONDO_0006517,1.6500091965582504,1.6870370959016912,-0.03702789934344075,False
GSE62000,MONDO_0003659,MONDO_0006517,1.639630458614928,1.673848215968926,-0.034217757353998124,False
GSE72299,MONDO_0003659,MONDO_0006517,1.5639232559559406,1.7145909442437672,-0.15066768828782662,False
GSE56689,MONDO_0003659,MONDO_0006517,1.4931861858343494,1.6037949435713816,-0.11060875773703227,False
GSE63602,MONDO_0003659,MONDO_0006517,1.4190882543874237,1.588152786583192,-0.16906453219576822,False
GSE57982,MONDO_0003659,MONDO_0006517,1.406262230014174,1.4869488278753715,-0.08068659786119747,False
GSE71359,MONDO_0003659,MONDO_0006517,1.3839781640700235,1.3309167394130497,0.05306142465697383,True
GSE56691,MONDO_0003659,MONDO_0006517,1.0945335232451414,1.1417520334269846,-0.0472185101818432,False
