comparison,gse_1,gse_2,containment,jaccard,overlap_count,shared_cuis,title_1,title_2
within_mouse,GSE93006,GSE93007,1.0,0.9907407407407407,107,"['C0001272', 'C0003320', 'C0003341', 'C0006826', 'C0007634', 'C0013418', 'C0017262', 'C0017263', 'C0018839', 'C0025260', 'C0031847', 'C0035173', 'C0035201', 'C0036745', 'C0039194', 'C0040648', 'C0040690', 'C0040691', 'C0041361', 'C0042769', 'C0079722', 'C0085973', 'C0151317', 'C0185117', 'C0200898', 'C0205322', 'C0205329', 'C0220825', 'C0242629', 'C0274281', 'C0277785', 'C0280661', 'C0332157', 'C0392674', 'C0392747', 'C0443172', 'C0449774', 'C0456984', 'C0598934', 'C0679846', 'C0700327', 'C0728853', 'C0728938', 'C0947630', 'C0998265', 'C1136359', 'C1160700', 'C1167088', 'C1261322', 'C1292732', 'C1306040', 'C1306459', 'C1327413', 'C1327430', 'C1327432', 'C1366477', 'C1406988', 'C1420631', 'C1514562', 'C1515408', 'C1517486', 'C1517945', 'C1521970', 'C1521991', 'C1527194', 'C1547140', 'C1550516', 'C1552578', 'C1564654', 'C1565489', 'C1566330', 'C1566664', 'C1704653', 'C1705743', 'C1706377', 'C1706388', 'C1706821', 'C1817748', 'C1817749', 'C1879547', 'C1880019', 'C1880022', 'C1948023', 'C1948049', 'C2346469', 'C2348519', 'C2700616', 'C2707253', 'C2826651', 'C3152252', 'C3242710', 'C3244125', 'C3245505', 'C3494255', 'C3853654', 'C3887504', 'C4014935', 'C4025197', 'C4048187', 'C4050308', 'C4282042', 'C4282129', 'C4505109', 'C5203057', 'C5203058', 'C5203059', 'C5203061']",Exhaustion-associated regulatory regions in CD8+ tumor-infiltrating T cells (OT-I vs P14 RNA-seq),Exhaustion-associated regulatory regions in CD8+ tumor-infiltrating T cells (anti-PD-L1 vs Control IgG RNA-seq)
within_mouse,GSE73561,GSE73562,1.0,0.981651376146789,107,"['C0004561', 'C0007634', 'C0011155', 'C0011377', 'C0011435', 'C0015576', 'C0017340', 'C0018284', 'C0023434', 'C0025018', 'C0025914', 'C0025929', 'C0026249', 'C0026809', 'C0027424', 'C0027429', 'C0028778', 'C0028877', 'C0031715', 'C0033684', 'C0037088', 'C0040648', 'C0085828', 'C0086376', 'C0106269', 'C0139916', 'C0162493', 'C0162508', 'C0205224', 'C0205263', 'C0216510', 'C0243095', 'C0243107', 'C0264995', 'C0299544', 'C0301863', 'C0332206', 'C0348000', 'C0380568', 'C0424215', 'C0441712', 'C0458003', 'C0600449', 'C0678723', 'C0752248', 'C0812314', 'C0876956', 'C1136359', 'C1155874', 'C1158209', 'C1158770', 'C1158800', 'C1158886', 'C1158897', 'C1292769', 'C1301584', 'C1327302', 'C1332753', 'C1332838', 'C1334481', 'C1336788', 'C1413131', 'C1413336', 'C1413337', 'C1414306', 'C1414315', 'C1416659', 'C1417102', 'C1417103', 'C1417166', 'C1420631', 'C1505738', 'C1506307', 'C1512631', 'C1513019', 'C1527148', 'C1533729', 'C1546847', 'C1548958', 'C1564654', 'C1566330', 'C1566664', 'C1621445', 'C1704727', 'C1705294', 'C1706376', 'C1708804', 'C1710463', 'C1720950', 'C1879547', 'C1882071', 'C2349975', 'C2607943', 'C2700055', 'C2755041', 'C2825141', 'C2926606', 'C3271456', 'C3536909', 'C3810539', 'C3853838', 'C3890161', 'C4277675', 'C4505109', 'C4521390', 'C5236284', 'C5552712']",Gene expression analysis to identify Mef2c/d target genes in B-cell progenitors,Gene expression analysis to identify target genes activated after preBCR signaling
within_mouse,GSE73559,GSE73562,1.0,0.9727272727272728,107,"['C0004561', 'C0007634', 'C0011155', 'C0011377', 'C0011435', 'C0015576', 'C0017340', 'C0018284', 'C0023434', 'C0025018', 'C0025914', 'C0025929', 'C0026249', 'C0026809', 'C0027424', 'C0027429', 'C0028778', 'C0028877', 'C0031715', 'C0033684', 'C0037088', 'C0040648', 'C0085828', 'C0086376', 'C0106269', 'C0139916', 'C0162493', 'C0162508', 'C0205224', 'C0205263', 'C0216510', 'C0243095', 'C0243107', 'C0264995', 'C0299544', 'C0301863', 'C0332206', 'C0348000', 'C0380568', 'C0424215', 'C0441712', 'C0458003', 'C0600449', 'C0678723', 'C0752248', 'C0812314', 'C0876956', 'C1136359', 'C1155874', 'C1158209', 'C1158770', 'C1158800', 'C1158886', 'C1158897', 'C1292769', 'C1301584', 'C1327302', 'C1332753', 'C1332838', 'C1334481', 'C1336788', 'C1413131', 'C1413336', 'C1413337', 'C1414306', 'C1414315', 'C1416659', 'C1417102', 'C1417103', 'C1417166', 'C1420631', 'C1505738', 'C1506307', 'C1512631', 'C1513019', 'C1527148', 'C1533729', 'C1546847', 'C1548958', 'C1564654', 'C1566330', 'C1566664', 'C1621445', 'C1704727', 'C1705294', 'C1706376', 'C1708804', 'C1710463', 'C1720950', 'C1879547', 'C1882071', 'C2349975', 'C2607943', 'C2700055', 'C2755041', 'C2825141', 'C2926606', 'C3271456', 'C3536909', 'C3810539', 'C3853838', 'C3890161', 'C4277675', 'C4505109', 'C4521390', 'C5236284', 'C5552712']",Gene expression analysis to identify Klf2 target genes in B-cell progenitors [+Klf2],Gene expression analysis to identify target genes activated after preBCR signaling
within_mouse,GSE73560,GSE73562,1.0,0.9727272727272728,107,"['C0004561', 'C0007634', 'C0011155', 'C0011377', 'C0011435', 'C0015576', 'C0017340', 'C0018284', 'C0023434', 'C0025018', 'C0025914', 'C0025929', 'C0026249', 'C0026809', 'C0027424', 'C0027429', 'C0028778', 'C0028877', 'C0031715', 'C0033684', 'C0037088', 'C0040648', 'C0085828', 'C0086376', 'C0106269', 'C0139916', 'C0162493', 'C0162508', 'C0205224', 'C0205263', 'C0216510', 'C0243095', 'C0243107', 'C0264995', 'C0299544', 'C0301863', 'C0332206', 'C0348000', 'C0380568', 'C0424215', 'C0441712', 'C0458003', 'C0600449', 'C0678723', 'C0752248', 'C0812314', 'C0876956', 'C1136359', 'C1155874', 'C1158209', 'C1158770', 'C1158800', 'C1158886', 'C1158897', 'C1292769', 'C1301584', 'C1327302', 'C1332753', 'C1332838', 'C1334481', 'C1336788', 'C1413131', 'C1413336', 'C1413337', 'C1414306', 'C1414315', 'C1416659', 'C1417102', 'C1417103', 'C1417166', 'C1420631', 'C1505738', 'C1506307', 'C1512631', 'C1513019', 'C1527148', 'C1533729', 'C1546847', 'C1548958', 'C1564654', 'C1566330', 'C1566664', 'C1621445', 'C1704727', 'C1705294', 'C1706376', 'C1708804', 'C1710463', 'C1720950', 'C1879547', 'C1882071', 'C2349975', 'C2607943', 'C2700055', 'C2755041', 'C2825141', 'C2926606', 'C3271456', 'C3536909', 'C3810539', 'C3853838', 'C3890161', 'C4277675', 'C4505109', 'C4521390', 'C5236284', 'C5552712']",Gene expression analysis to identify Klf2 target genes in B-cell progenitors [Klf2_KO],Gene expression analysis to identify target genes activated after preBCR signaling
within_mouse,GSE95832,GSE95833,1.0,0.9814814814814815,106,"['C0001783', 'C0003316', 'C0007589', 'C0015435', 'C0015576', 'C0017262', 'C0017337', 'C0017472', 'C0025723', 'C0025914', 'C0025929', 'C0026606', 'C0026809', 'C0027882', 'C0031327', 'C0034471', 'C0038250', 'C0040648', 'C0040649', 'C0079411', 'C0079429', 'C0086282', 'C0086860', 'C0162493', 'C0185117', 'C0205177', 'C0205360', 'C0206131', 'C0221106', 'C0242538', 'C0441655', 'C0441712', 'C0442808', 'C0459649', 'C0597415', 'C0679217', 'C0718247', 'C0728826', 'C0870134', 'C0870411', 'C0870705', 'C0934502', 'C1149454', 'C1155692', 'C1155695', 'C1158770', 'C1158817', 'C1158830', 'C1159269', 'C1159970', 'C1176019', 'C1257900', 'C1301584', 'C1336776', 'C1413131', 'C1413827', 'C1417166', 'C1417679', 'C1417683', 'C1417684', 'C1418763', 'C1420631', 'C1423541', 'C1426179', 'C1427665', 'C1428431', 'C1519594', 'C1521761', 'C1522853', 'C1524059', 'C1533716', 'C1540661', 'C1546437', 'C1546847', 'C1547311', 'C1553875', 'C1561507', 'C1561527', 'C1561528', 'C1564654', 'C1566330', 'C1566664', 'C1704727', 'C1706376', 'C1706979', 'C1708511', 'C1817634', 'C1820158', 'C1879547', 'C2699551', 'C2700055', 'C2911684', 'C3146294', 'C3178900', 'C3548902', 'C3668946', 'C3853838', 'C3854321', 'C3893682', 'C3893683', 'C4505109', 'C4699379', 'C4704705', 'C4744788', 'C5417695', 'C5420593']",Assesment of DOT1L direct targets via RNAseq at E14.5 of mouse cortex,Assesment of Foxg1 targets via RNAseq at E13.5 of mouse cortex
within_mouse,GSE77736,GSE77740,1.0,1.0,103,"['C0001272', 'C0001779', 'C0001811', 'C0004561', 'C0005377', 'C0005507', 'C0007634', 'C0008972', 'C0015609', 'C0018956', 'C0019409', 'C0037179', 'C0038250', 'C0054952', 'C0054953', 'C0054968', 'C0079183', 'C0086574', 'C0087136', 'C0108768', 'C0205171', 'C0205245', 'C0205314', 'C0205329', 'C0221106', 'C0242960', 'C0243073', 'C0332281', 'C0392747', 'C0392756', 'C0439677', 'C0442805', 'C0443172', 'C0456984', 'C0502723', 'C0521115', 'C0531165', 'C0542279', 'C0542341', 'C0557651', 'C0598744', 'C0679622', 'C0679846', 'C0680701', 'C0684079', 'C0684312', 'C0729333', 'C0745777', 'C0870134', 'C0871133', 'C0887909', 'C0947630', 'C1114365', 'C1136335', 'C1136359', 'C1150565', 'C1156820', 'C1185625', 'C1417018', 'C1457869', 'C1510438', 'C1511741', 'C1514544', 'C1515653', 'C1516366', 'C1516448', 'C1517945', 'C1518071', 'C1522642', 'C1549113', 'C1704387', 'C1704653', 'C1705366', 'C1705923', 'C1707814', 'C1817756', 'C1861101', 'C1948049', 'C1955939', 'C2346474', 'C2347852', 'C2349967', 'C2603343', 'C2700217', 'C2936194', 'C2986730', 'C2986743', 'C2986744', 'C3244125', 'C3245505', 'C3826426', 'C3898805', 'C4086963', 'C4521224', 'C4743287', 'C4760607', 'C5236002', 'C5401424', 'C5417695', 'C5419061', 'C5554878', 'C5556889', 'C5669539']",Single Novel single cell assay reveals progressive lymphoid   defect in aging multipotent hematopoietic progenitors  Cell RNA-seq reveals LMPP clonal dynamics in aging.,Single Novel single cell assay reveals progressive lymphoid defect in aging multipotent hematopoietic progenitors cell RNA-seq reveals LMPP clonal dynamics in aging.
within_mouse,GSE43717,GSE43721,1.0,1.0,102,"['C0004793', 'C0006104', 'C0008972', 'C0011001', 'C0015219', 'C0017272', 'C0017274', 'C0017428', 'C0023621', 'C0023622', 'C0023884', 'C0023899', 'C0024660', 'C0025914', 'C0025929', 'C0026809', 'C0027361', 'C0032400', 'C0033603', 'C0035168', 'C0035668', 'C0035868', 'C0036770', 'C0037846', 'C0037857', 'C0037863', 'C0037864', 'C0037866', 'C0037868', 'C0039597', 'C0079399', 'C0086582', 'C0137714', 'C0153633', 'C0162326', 'C0162327', 'C0181633', 'C0205166', 'C0237401', 'C0242481', 'C0337051', 'C0370003', 'C0392747', 'C0441712', 'C0449416', 'C0557651', 'C0599455', 'C0721399', 'C0751608', 'C0752248', 'C0868928', 'C0872147', 'C0887950', 'C0947630', 'C0949765', 'C1331371', 'C1455722', 'C1509144', 'C1511726', 'C1512977', 'C1514136', 'C1518856', 'C1519249', 'C1522508', 'C1527171', 'C1533148', 'C1546437', 'C1546785', 'C1548287', 'C1554963', 'C1705923', 'C1706256', 'C1706317', 'C1706376', 'C1710360', 'C1998793', 'C2347026', 'C2347946', 'C2349200', 'C2603343', 'C3178810', 'C3245468', 'C3245477', 'C3245479', 'C3274647', 'C3714741', 'C3829063', 'C3829686', 'C3831111', 'C3840684', 'C3853789', 'C4037986', 'C4086963', 'C4266577', 'C4277689', 'C4545427', 'C4688351', 'C4760607', 'C5237951', 'C5447905', 'C5551027', 'C5552716']",Cellular source and mechanisms of high transcriptome complexity in the mammalian testis (RNA-Seq cells),Cellular source and mechanisms of high transcriptome complexity in the mammalian testis (RNA-Seq organs)
within_mouse,GSE102562,GSE102564,1.0,1.0,101,"['C0002395', 'C0002736', 'C0003595', 'C0005516', 'C0006111', 'C0010461', 'C0013418', 'C0014072', 'C0017362', 'C0017373', 'C0019868', 'C0023977', 'C0024501', 'C0025914', 'C0025929', 'C0026769', 'C0026809', 'C0027746', 'C0031308', 'C0031437', 'C0031847', 'C0037083', 'C0037742', 'C0040649', 'C0078939', 'C0086418', 'C0144227', 'C0162493', 'C0182953', 'C0205160', 'C0205314', 'C0205409', 'C0206116', 'C0221284', 'C0242613', 'C0277785', 'C0309872', 'C0333463', 'C0521398', 'C0524851', 'C0599894', 'C0669516', 'C0679622', 'C0750729', 'C0750927', 'C0751870', 'C0796351', 'C0935996', 'C1143976', 'C1158770', 'C1159372', 'C1285162', 'C1285572', 'C1292733', 'C1332838', 'C1335884', 'C1335962', 'C1364818', 'C1412481', 'C1413131', 'C1414860', 'C1417166', 'C1418985', 'C1418986', 'C1420306', 'C1425067', 'C1513400', 'C1513916', 'C1516348', 'C1519026', 'C1521840', 'C1526988', 'C1548221', 'C1565489', 'C1621636', 'C1704735', 'C1704864', 'C1706428', 'C1707719', 'C1709625', 'C1764827', 'C1822695', 'C1836846', 'C1843013', 'C1850496', 'C1862939', 'C2717879', 'C2825415', 'C2825491', 'C2931786', 'C2936268', 'C3537152', 'C3853545', 'C3887504', 'C4281746', 'C4308468', 'C4318409', 'C4706387', 'C5379943', 'C5419559', 'C5568571']",The TREM2-APOE pathway drives the transcriptional phenotype of dysfunctional microglia in neurodegenerative diseases IV,The TREM2-APOE pathway drives the transcriptional phenotype of dysfunctional microglia in neurodegenerative diseases VI
within_mouse,GSE102563,GSE102564,1.0,1.0,101,"['C0002395', 'C0002736', 'C0003595', 'C0005516', 'C0006111', 'C0010461', 'C0013418', 'C0014072', 'C0017362', 'C0017373', 'C0019868', 'C0023977', 'C0024501', 'C0025914', 'C0025929', 'C0026769', 'C0026809', 'C0027746', 'C0031308', 'C0031437', 'C0031847', 'C0037083', 'C0037742', 'C0040649', 'C0078939', 'C0086418', 'C0144227', 'C0162493', 'C0182953', 'C0205160', 'C0205314', 'C0205409', 'C0206116', 'C0221284', 'C0242613', 'C0277785', 'C0309872', 'C0333463', 'C0521398', 'C0524851', 'C0599894', 'C0669516', 'C0679622', 'C0750729', 'C0750927', 'C0751870', 'C0796351', 'C0935996', 'C1143976', 'C1158770', 'C1159372', 'C1285162', 'C1285572', 'C1292733', 'C1332838', 'C1335884', 'C1335962', 'C1364818', 'C1412481', 'C1413131', 'C1414860', 'C1417166', 'C1418985', 'C1418986', 'C1420306', 'C1425067', 'C1513400', 'C1513916', 'C1516348', 'C1519026', 'C1521840', 'C1526988', 'C1548221', 'C1565489', 'C1621636', 'C1704735', 'C1704864', 'C1706428', 'C1707719', 'C1709625', 'C1764827', 'C1822695', 'C1836846', 'C1843013', 'C1850496', 'C1862939', 'C2717879', 'C2825415', 'C2825491', 'C2931786', 'C2936268', 'C3537152', 'C3853545', 'C3887504', 'C4281746', 'C4308468', 'C4318409', 'C4706387', 'C5379943', 'C5419559', 'C5568571']",The TREM2-APOE pathway drives the transcriptional phenotype of dysfunctional microglia in neurodegenerative diseases V,The TREM2-APOE pathway drives the transcriptional phenotype of dysfunctional microglia in neurodegenerative diseases VI
within_mouse,GSE102562,GSE102563,1.0,1.0,101,"['C0002395', 'C0002736', 'C0003595', 'C0005516', 'C0006111', 'C0010461', 'C0013418', 'C0014072', 'C0017362', 'C0017373', 'C0019868', 'C0023977', 'C0024501', 'C0025914', 'C0025929', 'C0026769', 'C0026809', 'C0027746', 'C0031308', 'C0031437', 'C0031847', 'C0037083', 'C0037742', 'C0040649', 'C0078939', 'C0086418', 'C0144227', 'C0162493', 'C0182953', 'C0205160', 'C0205314', 'C0205409', 'C0206116', 'C0221284', 'C0242613', 'C0277785', 'C0309872', 'C0333463', 'C0521398', 'C0524851', 'C0599894', 'C0669516', 'C0679622', 'C0750729', 'C0750927', 'C0751870', 'C0796351', 'C0935996', 'C1143976', 'C1158770', 'C1159372', 'C1285162', 'C1285572', 'C1292733', 'C1332838', 'C1335884', 'C1335962', 'C1364818', 'C1412481', 'C1413131', 'C1414860', 'C1417166', 'C1418985', 'C1418986', 'C1420306', 'C1425067', 'C1513400', 'C1513916', 'C1516348', 'C1519026', 'C1521840', 'C1526988', 'C1548221', 'C1565489', 'C1621636', 'C1704735', 'C1704864', 'C1706428', 'C1707719', 'C1709625', 'C1764827', 'C1822695', 'C1836846', 'C1843013', 'C1850496', 'C1862939', 'C2717879', 'C2825415', 'C2825491', 'C2931786', 'C2936268', 'C3537152', 'C3853545', 'C3887504', 'C4281746', 'C4308468', 'C4318409', 'C4706387', 'C5379943', 'C5419559', 'C5568571']",The TREM2-APOE pathway drives the transcriptional phenotype of dysfunctional microglia in neurodegenerative diseases IV,The TREM2-APOE pathway drives the transcriptional phenotype of dysfunctional microglia in neurodegenerative diseases V
within_mouse,GSE61031,GSE61033,1.0,0.9901960784313726,101,"['C0001688', 'C0002684', 'C0011435', 'C0012634', 'C0016030', 'C0017262', 'C0017263', 'C0017925', 'C0026636', 'C0026661', 'C0028432', 'C0028877', 'C0029896', 'C0035143', 'C0035696', 'C0037420', 'C0040648', 'C0040649', 'C0074299', 'C0150775', 'C0185117', 'C0205081', 'C0205245', 'C0205246', 'C0205263', 'C0243107', 'C0392747', 'C0403066', 'C0441513', 'C0443172', 'C0522506', 'C0524865', 'C0542341', 'C0543419', 'C0596286', 'C0596610', 'C0678723', 'C0679846', 'C0694627', 'C0870951', 'C0879626', 'C0887909', 'C0887945', 'C0887955', 'C0920533', 'C1101610', 'C1156283', 'C1160700', 'C1280500', 'C1301751', 'C1309483', 'C1333218', 'C1334531', 'C1337053', 'C1337054', 'C1337112', 'C1368999', 'C1420631', 'C1431322', 'C1513822', 'C1515670', 'C1517486', 'C1521715', 'C1527148', 'C1527177', 'C1533172', 'C1546938', 'C1547226', 'C1564654', 'C1566330', 'C1566664', 'C1622558', 'C1655052', 'C1656385', 'C1704675', 'C1705021', 'C1705739', 'C1706099', 'C1707615', 'C1709450', 'C1720950', 'C1881878', 'C1882071', 'C1883633', 'C2348382', 'C2348867', 'C2700217', 'C2825314', 'C2982391', 'C2986771', 'C3273531', 'C3494264', 'C3884166', 'C3898448', 'C4086963', 'C4277541', 'C4733694', 'C4760607', 'C5201148', 'C5447942', 'C5554855']",Dicer WT/KO MSC RNA-Seq [polyA RNA],Dicer WT/KO MSC RNA-Seq [total RNA]
within_mouse,GSE79812,GSE79818,1.0,0.9901960784313726,101,"['C0001117', 'C0001675', 'C0006104', 'C0007680', 'C0008073', 'C0009319', 'C0011435', 'C0019868', 'C0020964', 'C0021368', 'C0023977', 'C0024501', 'C0028877', 'C0029400', 'C0029877', 'C0030664', 'C0030668', 'C0031542', 'C0033333', 'C0037742', 'C0039484', 'C0040648', 'C0086344', 'C0151904', 'C0153633', 'C0205217', 'C0205469', 'C0206116', 'C0206745', 'C0221106', 'C0243107', 'C0332281', 'C0332453', 'C0376691', 'C0442043', 'C0442805', 'C0599772', 'C0677042', 'C0678723', 'C0678804', 'C0683572', 'C0722754', 'C0724444', 'C0751606', 'C0752248', 'C0772413', 'C0796351', 'C0851285', 'C0870411', 'C0919386', 'C0924206', 'C0935456', 'C1148759', 'C1155000', 'C1268141', 'C1279919', 'C1326962', 'C1327760', 'C1337091', 'C1416710', 'C1420631', 'C1420636', 'C1449575', 'C1451774', 'C1455445', 'C1513400', 'C1516348', 'C1522225', 'C1522730', 'C1527148', 'C1535926', 'C1565054', 'C1704900', 'C1706450', 'C1709697', 'C1817111', 'C1818808', 'C1853562', 'C1956108', 'C1956109', 'C2246906', 'C2262739', 'C2362314', 'C2728259', 'C2828394', 'C2936254', 'C2945655', 'C3242250', 'C3484370', 'C3540014', 'C3641147', 'C3714787', 'C3830361', 'C3898805', 'C4084880', 'C4266577', 'C4323874', 'C5236002', 'C5392099', 'C5539799', 'C5568766']",Microglia development follows a stepwise program to regulate brain homeostasis - RNA seq,Microglia development follows a stepwise program to regulate brain homeostasis - Single Cell RNA-seq
within_mouse,GSE60556,GSE60647,1.0,0.9901960784313726,101,"['C0002778', 'C0005967', 'C0006826', 'C0011331', 'C0013449', 'C0014597', 'C0015461', 'C0020792', 'C0025914', 'C0025929', 'C0026809', 'C0027627', 'C0027651', 'C0027671', 'C0029408', 'C0033684', 'C0036745', 'C0039798', 'C0042196', 'C0042210', 'C0042211', 'C0042742', 'C0085973', 'C0086376', 'C0086418', 'C0087111', 'C0087113', 'C0106269', 'C0139916', 'C0184511', 'C0199176', 'C0200898', 'C0205396', 'C0221284', 'C0235828', 'C0237506', 'C0242596', 'C0332161', 'C0332268', 'C0332272', 'C0332281', 'C0334227', 'C0392756', 'C0393081', 'C0431085', 'C0445202', 'C0543478', 'C0599973', 'C0600564', 'C0679700', 'C0752248', 'C0814861', 'C0872262', 'C0879266', 'C0920317', 'C0920425', 'C0936012', 'C0947630', 'C0998265', 'C1135929', 'C1159372', 'C1273342', 'C1273390', 'C1280519', 'C1300203', 'C1306459', 'C1331371', 'C1332838', 'C1333410', 'C1455722', 'C1456501', 'C1512085', 'C1513183', 'C1516640', 'C1519904', 'C1521840', 'C1522326', 'C1524024', 'C1533734', 'C1547140', 'C1561611', 'C1704419', 'C1705169', 'C1707660', 'C1707814', 'C1956422', 'C2707253', 'C2712083', 'C2939419', 'C2939420', 'C2981279', 'C2986383', 'C3496194', 'C4053868', 'C4084203', 'C4277675', 'C5399710', 'C5419559', 'C5444038', 'C5544360', 'C5690761']",From mouse to humans: detecting preventing vaccination targets associated to melanoma cancer stem cells. Gene-level analysis: B16,From mouse to humans: detecting preventing vaccination targets associated to melanoma cancer stem cells. Gene-level analysis: CT26
within_mouse,GSE68283,GSE68284,1.0,0.9805825242718447,101,"['C0002778', 'C0008972', 'C0009802', 'C0011435', 'C0013081', 'C0017262', 'C0017337', 'C0017428', 'C0017431', 'C0018790', 'C0021358', 'C0025344', 'C0025914', 'C0025929', 'C0025930', 'C0026809', 'C0028877', 'C0035668', 'C0036745', 'C0037857', 'C0037864', 'C0037868', 'C0039591', 'C0039597', 'C0040648', 'C0079160', 'C0079429', 'C0079870', 'C0085973', 'C0162801', 'C0183885', 'C0185117', 'C0200898', 'C0205173', 'C0205341', 'C0205396', 'C0215844', 'C0237477', 'C0243107', 'C0332173', 'C0370079', 'C0392351', 'C0392756', 'C0392762', 'C0439228', 'C0439505', 'C0439531', 'C0450371', 'C0549177', 'C0552545', 'C0557651', 'C0678723', 'C0686907', 'C0872262', 'C0920317', 'C0936012', 'C0947630', 'C1148759', 'C1285573', 'C1294197', 'C1335836', 'C1413131', 'C1416798', 'C1417166', 'C1417679', 'C1419360', 'C1420631', 'C1420636', 'C1422793', 'C1451774', 'C1524024', 'C1527148', 'C1527171', 'C1550043', 'C1561491', 'C1561538', 'C1561539', 'C1561960', 'C1609629', 'C1705923', 'C1707455', 'C1707814', 'C1710693', 'C1880097', 'C1883559', 'C1948053', 'C2347804', 'C2603343', 'C2717879', 'C2911684', 'C2936621', 'C2936622', 'C2936624', 'C3854321', 'C4330825', 'C4331207', 'C4527431', 'C4699379', 'C5236074', 'C5444688', 'C5555096']",Next Generation Sequencing Analysis of Wild Type and Rfx2-/- Testicular Transcriptomes [RNA-Seq P30],Next Generation Sequencing Analysis of Wild Type and Rfx2-/- Testicular Transcriptomes [RNA-Seq P21]
within_mouse,GSE60556,GSE60648,1.0,0.9528301886792453,101,"['C0002778', 'C0005967', 'C0006826', 'C0011331', 'C0013449', 'C0014597', 'C0015461', 'C0020792', 'C0025914', 'C0025929', 'C0026809', 'C0027627', 'C0027651', 'C0027671', 'C0029408', 'C0033684', 'C0036745', 'C0039798', 'C0042196', 'C0042210', 'C0042211', 'C0042742', 'C0085973', 'C0086376', 'C0086418', 'C0087111', 'C0087113', 'C0106269', 'C0139916', 'C0184511', 'C0199176', 'C0200898', 'C0205396', 'C0221284', 'C0235828', 'C0237506', 'C0242596', 'C0332161', 'C0332268', 'C0332272', 'C0332281', 'C0334227', 'C0392756', 'C0393081', 'C0431085', 'C0445202', 'C0543478', 'C0599973', 'C0600564', 'C0679700', 'C0752248', 'C0814861', 'C0872262', 'C0879266', 'C0920317', 'C0920425', 'C0936012', 'C0947630', 'C0998265', 'C1135929', 'C1159372', 'C1273342', 'C1273390', 'C1280519', 'C1300203', 'C1306459', 'C1331371', 'C1332838', 'C1333410', 'C1455722', 'C1456501', 'C1512085', 'C1513183', 'C1516640', 'C1519904', 'C1521840', 'C1522326', 'C1524024', 'C1533734', 'C1547140', 'C1561611', 'C1704419', 'C1705169', 'C1707660', 'C1707814', 'C1956422', 'C2707253', 'C2712083', 'C2939419', 'C2939420', 'C2981279', 'C2986383', 'C3496194', 'C4053868', 'C4084203', 'C4277675', 'C5399710', 'C5419559', 'C5444038', 'C5544360', 'C5690761']",From mouse to humans: detecting preventing vaccination targets associated to melanoma cancer stem cells. Gene-level analysis: B16,From mouse to humans: detecting preventing vaccination targets associated to melanoma cancer stem cells. Gene-level analysis: TUBO
within_mouse,GSE44157,GSE44158,1.0,1.0,100,"['C0001675', 'C0002793', 'C0004561', 'C0007589', 'C0007634', 'C0011435', 'C0013935', 'C0016030', 'C0017262', 'C0017263', 'C0023172', 'C0025344', 'C0026809', 'C0028877', 'C0029016', 'C0031327', 'C0033713', 'C0034678', 'C0035018', 'C0040649', 'C0162493', 'C0185117', 'C0205217', 'C0205263', 'C0221103', 'C0221284', 'C0231073', 'C0243107', 'C0301625', 'C0332173', 'C0332281', 'C0334094', 'C0439228', 'C0439505', 'C0439531', 'C0439851', 'C0439852', 'C0441712', 'C0441889', 'C0442805', 'C0524983', 'C0546981', 'C0591833', 'C0596263', 'C0596290', 'C0678723', 'C0683572', 'C0728721', 'C0751606', 'C0857127', 'C1101610', 'C1158770', 'C1158817', 'C1158830', 'C1159372', 'C1159442', 'C1160700', 'C1257975', 'C1283994', 'C1309483', 'C1332838', 'C1333218', 'C1336789', 'C1337053', 'C1337054', 'C1417840', 'C1511938', 'C1514485', 'C1516818', 'C1517106', 'C1517486', 'C1517945', 'C1518291', 'C1521840', 'C1524059', 'C1527148', 'C1546634', 'C1550637', 'C1552596', 'C1561538', 'C1561539', 'C1561960', 'C1706376', 'C1706450', 'C1706979', 'C1707615', 'C1708690', 'C1947931', 'C1947950', 'C1948053', 'C1956351', 'C2347804', 'C2825314', 'C2945687', 'C3244286', 'C3884166', 'C3899739', 'C4323869', 'C4323874', 'C5419559']",Let-7 represses Nr6a1 and a mid-gestation developmental program in adult fibroblasts [RNA-seq_siRNA_transfection],Let-7 represses Nr6a1 and a mid-gestation developmental program in adult fibroblasts [mRNA-seq_Flag-HA-NR6A1_overexpr]
